value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,2
13,12
14,56
15,112
16,242
17,284
18,288
19,311
20,375
21,429
22,428
23,554
24,577
25,675
26,689
27,882
28,937
29,1039
30,1168
31,1262
32,1354
33,1454
34,1612
35,1743
36,1792
37,1921
38,1940
39,1945
40,2090
41,2122
42,2115
43,2080
44,1955
45,1887
46,1794
47,1802
48,1699
49,1553
50,1454
51,1357
52,1356
53,1264
54,1204
55,1010
56,918
57,827
58,738
59,594
60,489
61,482
62,484
63,436
64,414
65,365
66,325
67,312
68,260
69,215
70,218
71,168
72,185
73,143
74,142
75,141
76,141
77,104
78,95
79,105
80,91
81,75
82,87
83,75
84,66
85,79
86,70
87,52
88,73
89,57
90,52
91,52
92,51
93,49
94,47
95,37
96,51
97,45
98,39
99,38
100,26
101,35
102,43
103,32
104,26
105,28
106,28
107,20
108,18
109,26
110,20
111,30
112,18
113,13
114,10
115,16
116,8
117,11
118,21
119,11
120,6
121,10
122,11
123,4
124,5
125,14
126,10
127,13
128,8
129,8
130,9
131,6
132,10
133,6
134,8
135,5
136,4
137,5
138,5
139,8
140,2
141,2
142,11
143,6
144,3
145,9
146,2
147,3
148,3
149,3
150,0
151,6
152,5
153,2
154,1
155,2
156,3
157,3
158,3
159,4
160,5
161,5
162,1
163,3
164,2
165,3
166,4
167,0
168,2
169,1
170,0
171,3
172,2
173,2
174,1
175,2
176,2
177,2
178,0
179,1
180,2
181,1
182,3
183,2
184,2
185,3
186,0
187,1
188,3
189,2
190,1
191,0
192,1
193,0
194,2
195,0
196,1
197,2
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,1
207,1
208,1
209,0
210,1
211,1
212,0
213,2
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
