value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,3
10,33
11,61
12,147
13,193
14,196
15,261
16,360
17,518
18,685
19,809
20,942
21,1273
22,1259
23,1297
24,1324
25,1366
26,1497
27,1812
28,1961
29,2102
30,2082
31,2183
32,2182
33,2287
34,2411
35,2447
36,2330
37,2371
38,2519
39,2499
40,2521
41,2521
42,2413
43,2437
44,2327
45,2279
46,2173
47,2065
48,1992
49,1926
50,1762
51,1619
52,1578
53,1428
54,1310
55,1089
56,1090
57,1027
58,875
59,694
60,616
61,583
62,526
63,482
64,488
65,398
66,372
67,373
68,325
69,295
70,283
71,277
72,250
73,230
74,233
75,234
76,225
77,166
78,174
79,142
80,163
81,138
82,126
83,124
84,141
85,109
86,112
87,105
88,79
89,63
90,59
91,70
92,63
93,53
94,52
95,54
96,40
97,49
98,33
99,30
100,39
101,49
102,19
103,19
104,34
105,18
106,31
107,17
108,21
109,16
110,25
111,23
112,14
113,13
114,15
115,13
116,21
117,12
118,8
119,8
120,10
121,6
122,9
123,7
124,6
125,10
126,4
127,9
128,2
129,0
130,4
131,8
132,3
133,1
134,6
135,2
136,8
137,2
138,4
139,6
140,0
141,7
142,3
143,3
144,1
145,2
146,0
147,1
148,2
149,3
150,0
151,0
152,0
153,4
154,0
155,2
156,3
157,1
158,0
159,1
160,1
161,0
162,1
163,2
164,0
165,1
166,2
167,1
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,0
176,0
177,1
178,0
179,0
180,2
181,1
182,1
183,0
184,0
185,0
186,1
187,0
188,0
189,2
190,2
191,1
192,1
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,1
203,1
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
