value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,0
10,2
11,14
12,52
13,169
14,271
15,388
16,553
17,758
18,758
19,999
20,1291
21,1757
22,2090
23,2333
24,2826
25,3456
26,4065
27,4542
28,4428
29,4386
30,4018
31,3982
32,4031
33,4037
34,4111
35,3952
36,4033
37,4179
38,4315
39,4573
40,4666
41,4609
42,4464
43,4468
44,4721
45,4501
46,4513
47,4444
48,4648
49,4570
50,4427
51,4289
52,4263
53,4054
54,3699
55,3548
56,3456
57,3279
58,3039
59,2912
60,2670
61,2629
62,2496
63,2413
64,2414
65,2270
66,2217
67,2147
68,1999
69,1882
70,1792
71,1599
72,1676
73,1633
74,1500
75,1444
76,1418
77,1303
78,1267
79,1236
80,1148
81,1004
82,742
83,708
84,607
85,612
86,592
87,580
88,563
89,556
90,516
91,545
92,548
93,501
94,536
95,497
96,467
97,489
98,510
99,473
100,490
101,479
102,381
103,460
104,398
105,410
106,398
107,350
108,305
109,313
110,304
111,323
112,311
113,314
114,343
115,279
116,260
117,234
118,180
119,184
120,145
121,148
122,140
123,168
124,145
125,143
126,118
127,124
128,118
129,105
130,129
131,89
132,109
133,110
134,92
135,79
136,101
137,81
138,78
139,71
140,67
141,81
142,67
143,62
144,70
145,68
146,67
147,53
148,64
149,55
150,65
151,60
152,65
153,58
154,57
155,53
156,68
157,50
158,63
159,54
160,52
161,40
162,48
163,44
164,53
165,40
166,43
167,41
168,23
169,34
170,37
171,33
172,31
173,32
174,33
175,20
176,24
177,29
178,24
179,16
180,19
181,26
182,20
183,21
184,22
185,18
186,25
187,24
188,17
189,13
190,12
191,13
192,15
193,14
194,11
195,8
196,16
197,17
198,10
199,6
200,7
201,9
202,7
203,8
204,3
205,2
206,10
207,3
208,9
209,5
210,7
211,3
212,7
213,2
214,4
215,2
216,3
217,5
218,2
219,3
220,5
221,3
222,0
223,0
224,1
225,2
226,3
227,3
228,2
229,2
230,1
231,0
232,0
233,3
234,1
235,1
236,1
237,1
238,2
239,3
240,1
241,3
242,2
243,1
244,1
245,2
246,3
247,1
248,3
249,0
250,0
251,0
252,0
253,0
254,0
255,0
