value,count
0,0
1,0
2,1
3,2
4,0
5,3
6,0
7,1
8,2
9,3
10,1
11,11
12,37
13,82
14,155
15,256
16,390
17,447
18,491
19,604
20,617
21,610
22,640
23,610
24,605
25,659
26,738
27,854
28,880
29,903
30,949
31,1074
32,1255
33,1328
34,1410
35,1545
36,1716
37,1894
38,1956
39,2295
40,2324
41,2468
42,2663
43,2708
44,2823
45,2822
46,2986
47,3131
48,3203
49,3466
50,3579
51,3699
52,3677
53,3910
54,3875
55,3775
56,3592
57,3643
58,3627
59,3440
60,3264
61,3114
62,3017
63,3018
64,3013
65,3041
66,3024
67,2978
68,2926
69,2795
70,2850
71,2590
72,2589
73,2491
74,2423
75,2294
76,2166
77,2142
78,1843
79,1654
80,1496
81,1391
82,1296
83,1163
84,1130
85,1066
86,901
87,981
88,884
89,879
90,822
91,807
92,676
93,699
94,577
95,526
96,505
97,458
98,482
99,398
100,450
101,437
102,365
103,339
104,323
105,326
106,322
107,285
108,276
109,282
110,331
111,314
112,326
113,281
114,291
115,255
116,257
117,247
118,258
119,228
120,219
121,198
122,208
123,216
124,237
125,212
126,202
127,185
128,215
129,199
130,213
131,220
132,200
133,173
134,153
135,141
136,121
137,100
138,118
139,103
140,100
141,97
142,70
143,96
144,111
145,76
146,69
147,75
148,69
149,63
150,71
151,64
152,73
153,57
154,50
155,50
156,61
157,40
158,46
159,45
160,52
161,39
162,45
163,39
164,52
165,37
166,34
167,38
168,27
169,45
170,44
171,43
172,54
173,36
174,39
175,33
176,28
177,32
178,29
179,29
180,19
181,29
182,35
183,36
184,40
185,22
186,42
187,31
188,30
189,22
190,31
191,24
192,35
193,26
194,29
195,25
196,22
197,24
198,27
199,26
200,21
201,20
202,22
203,19
204,20
205,24
206,28
207,24
208,22
209,29
210,22
211,20
212,16
213,25
214,27
215,20
216,22
217,25
218,12
219,18
220,19
221,23
222,16
223,26
224,11
225,16
226,22
227,13
228,12
229,14
230,17
231,22
232,15
233,17
234,19
235,15
236,11
237,12
238,12
239,8
240,5
241,4
242,5
243,7
244,3
245,6
246,7
247,6
248,6
249,5
250,9
251,11
252,8
253,11
254,9
255,0
