value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,2
19,1
20,1
21,4
22,4
23,6
24,11
25,10
26,16
27,22
28,24
29,50
30,62
31,103
32,149
33,215
34,276
35,376
36,486
37,607
38,784
39,916
40,1054
41,1155
42,1367
43,1430
44,1670
45,1767
46,1987
47,2202
48,2557
49,2882
50,3134
51,3414
52,3649
53,3658
54,3659
55,3566
56,3418
57,3148
58,2890
59,2746
60,2298
61,2053
62,1911
63,1802
64,1759
65,1693
66,1531
67,1538
68,1388
69,1339
70,1169
71,1079
72,949
73,954
74,879
75,760
76,794
77,707
78,658
79,617
80,456
81,251
82,243
83,233
84,219
85,214
86,216
87,197
88,204
89,206
90,189
91,167
92,184
93,143
94,201
95,170
96,177
97,179
98,172
99,192
100,181
101,170
102,168
103,143
104,110
105,122
106,126
107,121
108,104
109,99
110,105
111,111
112,95
113,85
114,105
115,88
116,91
117,89
118,84
119,79
120,80
121,75
122,83
123,75
124,63
125,54
126,61
127,67
128,67
129,66
130,67
131,62
132,45
133,51
134,55
135,42
136,43
137,53
138,39
139,37
140,25
141,41
142,26
143,22
144,33
145,33
146,29
147,39
148,25
149,19
150,29
151,30
152,28
153,23
154,18
155,28
156,26
157,13
158,21
159,13
160,25
161,15
162,22
163,18
164,18
165,15
166,20
167,12
168,16
169,19
170,22
171,14
172,19
173,13
174,11
175,13
176,5
177,9
178,10
179,5
180,3
181,7
182,10
183,9
184,7
185,7
186,6
187,6
188,7
189,2
190,5
191,5
192,6
193,3
194,5
195,4
196,12
197,6
198,7
199,2
200,10
201,1
202,5
203,4
204,7
205,4
206,7
207,3
208,1
209,4
210,4
211,1
212,3
213,5
214,7
215,4
216,6
217,5
218,2
219,3
220,3
221,8
222,3
223,3
224,2
225,1
226,0
227,0
228,0
229,2
230,0
231,3
232,2
233,3
234,1
235,3
236,1
237,1
238,0
239,1
240,0
241,1
242,1
243,0
244,0
245,2
246,1
247,1
248,2
249,0
250,2
251,1
252,1
253,1
254,1
255,0
