value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,5
13,22
14,62
15,155
16,190
17,322
18,329
19,400
20,433
21,431
22,477
23,538
24,746
25,1292
26,2245
27,3050
28,3517
29,4142
30,4457
31,4829
32,5020
33,5118
34,5088
35,4978
36,5138
37,5152
38,5326
39,5479
40,5658
41,5862
42,5699
43,5723
44,5655
45,5366
46,5479
47,5530
48,5664
49,5707
50,5660
51,5733
52,5638
53,5622
54,5512
55,5594
56,5417
57,5269
58,5043
59,4756
60,4128
61,4008
62,3742
63,3630
64,3558
65,3477
66,3373
67,3312
68,3097
69,2977
70,2796
71,2567
72,2307
73,2160
74,2076
75,2044
76,1949
77,1836
78,1817
79,1691
80,1493
81,1394
82,1350
83,1270
84,1047
85,1098
86,1049
87,1030
88,996
89,942
90,981
91,943
92,931
93,670
94,500
95,502
96,490
97,499
98,498
99,452
100,408
101,426
102,367
103,394
104,374
105,404
106,329
107,321
108,333
109,319
110,340
111,299
112,335
113,358
114,319
115,309
116,312
117,300
118,278
119,275
120,271
121,251
122,252
123,251
124,225
125,239
126,208
127,191
128,199
129,174
130,117
131,107
132,95
133,92
134,113
135,99
136,74
137,79
138,97
139,93
140,84
141,71
142,71
143,71
144,64
145,71
146,60
147,69
148,56
149,67
150,67
151,56
152,60
153,63
154,47
155,57
156,53
157,59
158,42
159,40
160,36
161,45
162,48
163,49
164,47
165,34
166,43
167,32
168,40
169,47
170,42
171,35
172,27
173,32
174,33
175,27
176,33
177,37
178,23
179,30
180,33
181,30
182,31
183,26
184,27
185,21
186,23
187,29
188,13
189,23
190,19
191,20
192,25
193,22
194,17
195,15
196,11
197,20
198,23
199,17
200,16
201,14
202,19
203,18
204,11
205,13
206,9
207,12
208,12
209,10
210,11
211,16
212,10
213,8
214,8
215,12
216,14
217,8
218,8
219,7
220,8
221,7
222,10
223,7
224,6
225,7
226,7
227,7
228,14
229,9
230,8
231,6
232,12
233,7
234,8
235,8
236,2
237,10
238,12
239,7
240,11
241,8
242,2
243,4
244,12
245,7
246,11
247,16
248,9
249,9
250,11
251,11
252,10
253,14
254,11
255,4
