value,count
0,0
1,0
2,0
3,1
4,1
5,2
6,5
7,3
8,3
9,13
10,28
11,90
12,192
13,276
14,448
15,722
16,1313
17,1676
18,2439
19,3745
20,5051
21,5249
22,5324
23,5724
24,6290
25,7196
26,6852
27,6386
28,5518
29,5132
30,4818
31,4535
32,4657
33,4629
34,4289
35,4052
36,3691
37,3609
38,3529
39,3385
40,3213
41,3159
42,3049
43,3005
44,2862
45,2693
46,2506
47,2456
48,2436
49,2209
50,2174
51,2108
52,1908
53,1885
54,1771
55,1664
56,1456
57,1406
58,1400
59,1324
60,1215
61,1191
62,1144
63,1114
64,1099
65,1050
66,1035
67,947
68,932
69,859
70,739
71,671
72,633
73,672
74,577
75,582
76,548
77,513
78,544
79,471
80,516
81,457
82,481
83,431
84,412
85,422
86,400
87,410
88,401
89,362
90,352
91,330
92,309
93,350
94,319
95,307
96,298
97,264
98,279
99,264
100,222
101,219
102,254
103,218
104,214
105,175
106,194
107,184
108,159
109,179
110,160
111,158
112,127
113,137
114,147
115,128
116,127
117,133
118,133
119,111
120,126
121,104
122,131
123,104
124,102
125,104
126,95
127,89
128,103
129,83
130,115
131,102
132,75
133,81
134,87
135,74
136,75
137,76
138,61
139,54
140,68
141,73
142,48
143,59
144,57
145,54
146,41
147,56
148,46
149,46
150,49
151,39
152,45
153,42
154,50
155,48
156,57
157,40
158,46
159,43
160,56
161,39
162,46
163,38
164,39
165,42
166,31
167,29
168,32
169,36
170,37
171,24
172,31
173,23
174,23
175,27
176,27
177,12
178,27
179,28
180,19
181,25
182,23
183,24
184,22
185,20
186,22
187,14
188,16
189,23
190,18
191,18
192,25
193,18
194,12
195,20
196,21
197,20
198,11
199,10
200,13
201,18
202,12
203,11
204,12
205,18
206,11
207,8
208,12
209,17
210,15
211,7
212,9
213,11
214,20
215,10
216,11
217,10
218,10
219,14
220,7
221,6
222,5
223,5
224,5
225,4
226,5
227,3
228,0
229,5
230,6
231,1
232,5
233,6
234,4
235,1
236,1
237,5
238,2
239,5
240,2
241,2
242,2
243,1
244,3
245,0
246,3
247,1
248,2
249,2
250,1
251,4
252,4
253,7
254,7
255,5
