value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,4
11,12
12,26
13,42
14,63
15,90
16,149
17,156
18,215
19,264
20,371
21,411
22,439
23,584
24,692
25,787
26,772
27,731
28,707
29,725
30,851
31,844
32,989
33,973
34,1161
35,1157
36,1304
37,1359
38,1346
39,1477
40,1430
41,1511
42,1574
43,1521
44,1599
45,1516
46,1511
47,1467
48,1397
49,1340
50,1240
51,1145
52,1110
53,1043
54,977
55,915
56,796
57,753
58,750
59,663
60,628
61,617
62,502
63,491
64,394
65,421
66,339
67,321
68,328
69,253
70,221
71,216
72,206
73,169
74,152
75,153
76,149
77,123
78,103
79,106
80,104
81,97
82,82
83,65
84,85
85,64
86,78
87,82
88,60
89,57
90,46
91,50
92,39
93,46
94,39
95,36
96,40
97,33
98,23
99,27
100,27
101,23
102,24
103,22
104,18
105,15
106,24
107,13
108,17
109,17
110,19
111,16
112,18
113,11
114,12
115,17
116,15
117,15
118,11
119,10
120,18
121,16
122,13
123,13
124,13
125,14
126,16
127,11
128,9
129,10
130,9
131,10
132,7
133,7
134,8
135,4
136,8
137,6
138,7
139,7
140,10
141,4
142,2
143,4
144,3
145,3
146,5
147,8
148,6
149,4
150,4
151,3
152,5
153,2
154,1
155,3
156,3
157,2
158,3
159,2
160,3
161,5
162,1
163,4
164,1
165,2
166,1
167,1
168,3
169,2
170,2
171,3
172,3
173,2
174,6
175,0
176,1
177,2
178,3
179,1
180,2
181,0
182,0
183,1
184,1
185,1
186,1
187,0
188,1
189,0
190,2
191,2
192,0
193,2
194,1
195,1
196,0
197,1
198,1
199,1
200,0
201,2
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,2
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
