value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,2
11,3
12,24
13,69
14,171
15,307
16,478
17,633
18,648
19,679
20,875
21,1033
22,1050
23,1081
24,1149
25,1300
26,1462
27,1755
28,2015
29,2280
30,2630
31,2835
32,2964
33,2891
34,2921
35,3052
36,3280
37,3348
38,3565
39,3613
40,3816
41,3698
42,3727
43,3863
44,3801
45,3826
46,3863
47,3762
48,3578
49,3508
50,3346
51,3244
52,3181
53,3086
54,3041
55,2876
56,2910
57,2826
58,2808
59,2780
60,2637
61,2478
62,2368
63,2271
64,2360
65,2219
66,2064
67,1974
68,1886
69,1807
70,1730
71,1574
72,1535
73,1386
74,1385
75,1244
76,1339
77,1248
78,1116
79,1156
80,1118
81,999
82,1028
83,979
84,831
85,703
86,707
87,645
88,649
89,640
90,639
91,621
92,592
93,591
94,561
95,550
96,453
97,353
98,426
99,331
100,329
101,339
102,300
103,278
104,262
105,225
106,231
107,216
108,223
109,186
110,198
111,209
112,201
113,200
114,169
115,176
116,168
117,145
118,152
119,118
120,111
121,102
122,105
123,121
124,66
125,71
126,83
127,64
128,92
129,80
130,73
131,87
132,82
133,70
134,75
135,73
136,65
137,70
138,54
139,59
140,54
141,53
142,63
143,46
144,48
145,56
146,38
147,35
148,35
149,39
150,29
151,40
152,27
153,29
154,41
155,33
156,30
157,22
158,26
159,29
160,20
161,19
162,25
163,13
164,16
165,21
166,12
167,16
168,20
169,18
170,10
171,12
172,14
173,11
174,12
175,10
176,10
177,9
178,12
179,4
180,8
181,11
182,6
183,11
184,11
185,5
186,6
187,6
188,3
189,4
190,4
191,4
192,3
193,3
194,0
195,3
196,4
197,3
198,1
199,1
200,3
201,2
202,0
203,4
204,2
205,3
206,3
207,4
208,4
209,3
210,2
211,3
212,0
213,2
214,3
215,7
216,6
217,4
218,1
219,1
220,0
221,0
222,2
223,0
224,1
225,0
226,0
227,0
228,0
229,4
230,0
231,1
232,1
233,2
234,1
235,1
236,3
237,1
238,0
239,1
240,0
241,0
242,0
243,0
244,2
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
