value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,5
10,15
11,42
12,152
13,283
14,371
15,445
16,679
17,626
18,644
19,907
20,1351
21,2271
22,3421
23,4635
24,6384
25,8439
26,10873
27,13637
28,15336
29,15629
30,14674
31,14244
32,14056
33,13833
34,12869
35,12346
36,12207
37,11881
38,10925
39,10409
40,9597
41,8825
42,7915
43,7607
44,7188
45,6694
46,6110
47,5690
48,5314
49,5155
50,4729
51,4493
52,4400
53,3922
54,3617
55,3326
56,3173
57,2985
58,2765
59,2693
60,2503
61,2407
62,2244
63,2319
64,2207
65,2203
66,2187
67,2021
68,2037
69,1930
70,1499
71,1301
72,1198
73,1162
74,1107
75,1025
76,989
77,918
78,903
79,845
80,744
81,700
82,705
83,630
84,640
85,632
86,611
87,594
88,562
89,583
90,558
91,534
92,485
93,467
94,457
95,431
96,429
97,476
98,453
99,420
100,415
101,396
102,378
103,396
104,366
105,317
106,336
107,339
108,284
109,307
110,307
111,292
112,292
113,262
114,237
115,255
116,279
117,258
118,244
119,249
120,219
121,224
122,254
123,236
124,200
125,216
126,211
127,196
128,209
129,200
130,212
131,207
132,203
133,203
134,202
135,209
136,210
137,188
138,203
139,191
140,206
141,190
142,215
143,182
144,181
145,179
146,203
147,171
148,154
149,163
150,164
151,145
152,135
153,154
154,144
155,142
156,163
157,157
158,154
159,161
160,158
161,164
162,155
163,159
164,151
165,148
166,160
167,154
168,164
169,155
170,187
171,153
172,159
173,148
174,143
175,146
176,115
177,111
178,109
179,109
180,103
181,120
182,94
183,99
184,92
185,103
186,47
187,38
188,35
189,39
190,40
191,45
192,42
193,37
194,29
195,34
196,35
197,35
198,35
199,30
200,23
201,29
202,30
203,25
204,24
205,42
206,34
207,26
208,35
209,25
210,35
211,36
212,38
213,24
214,26
215,25
216,26
217,27
218,21
219,30
220,25
221,21
222,31
223,23
224,18
225,26
226,16
227,28
228,14
229,20
230,17
231,20
232,19
233,17
234,17
235,19
236,24
237,17
238,21
239,9
240,16
241,22
242,15
243,20
244,28
245,24
246,24
247,26
248,24
249,20
250,25
251,15
252,16
253,30
254,38
255,17
