value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,0
10,6
11,6
12,28
13,56
14,73
15,106
16,165
17,208
18,234
19,321
20,354
21,316
22,331
23,416
24,439
25,498
26,471
27,502
28,635
29,786
30,832
31,910
32,979
33,1172
34,1469
35,1662
36,1876
37,2083
38,2244
39,2389
40,2630
41,2804
42,2863
43,3005
44,3031
45,3263
46,3532
47,3607
48,3746
49,3722
50,3679
51,3608
52,3701
53,3532
54,3337
55,3120
56,3265
57,3004
58,2978
59,2797
60,2646
61,2467
62,2360
63,2203
64,2169
65,1986
66,1734
67,1637
68,1455
69,1307
70,1277
71,1129
72,1039
73,1019
74,905
75,807
76,753
77,735
78,615
79,516
80,486
81,438
82,401
83,342
84,323
85,294
86,261
87,244
88,199
89,204
90,185
91,187
92,137
93,147
94,119
95,123
96,111
97,111
98,85
99,88
100,84
101,77
102,72
103,48
104,66
105,51
106,32
107,43
108,38
109,40
110,22
111,26
112,25
113,28
114,23
115,19
116,14
117,17
118,21
119,16
120,16
121,15
122,12
123,19
124,12
125,13
126,8
127,7
128,10
129,11
130,8
131,15
132,8
133,10
134,9
135,5
136,8
137,11
138,3
139,6
140,6
141,2
142,1
143,7
144,4
145,4
146,5
147,3
148,1
149,5
150,2
151,7
152,5
153,3
154,1
155,4
156,2
157,1
158,2
159,5
160,4
161,2
162,1
163,3
164,2
165,1
166,3
167,1
168,3
169,2
170,1
171,0
172,1
173,3
174,2
175,1
176,1
177,4
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,1
186,0
187,2
188,0
189,1
190,4
191,1
192,0
193,0
194,0
195,0
196,2
197,0
198,0
199,1
200,1
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,1
209,1
210,1
211,2
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
