value,count
0,0
1,0
2,1
3,4
4,13
5,41
6,207
7,653
8,1577
9,3119
10,5627
11,6133
12,4927
13,4833
14,5006
15,5307
16,5931
17,6427
18,6393
19,5419
20,5274
21,5326
22,5866
23,6762
24,7398
25,7457
26,7003
27,7022
28,7214
29,7569
30,7809
31,8513
32,9231
33,9507
34,10449
35,10949
36,11141
37,11409
38,12134
39,12321
40,12809
41,13231
42,13491
43,13327
44,13054
45,12638
46,12480
47,12039
48,11157
49,10603
50,10287
51,10010
52,9371
53,8866
54,8845
55,8216
56,7834
57,7506
58,6921
59,6439
60,5938
61,5506
62,5056
63,4726
64,4296
65,4161
66,3851
67,3424
68,3162
69,2964
70,2707
71,2371
72,2073
73,2006
74,1752
75,1650
76,1531
77,1355
78,1293
79,1211
80,1080
81,1072
82,934
83,946
84,850
85,827
86,711
87,711
88,643
89,623
90,590
91,546
92,513
93,486
94,461
95,456
96,464
97,401
98,413
99,360
100,370
101,323
102,328
103,277
104,263
105,283
106,258
107,252
108,240
109,237
110,229
111,206
112,187
113,175
114,155
115,177
116,168
117,152
118,132
119,135
120,154
121,138
122,122
123,145
124,125
125,112
126,110
127,110
128,122
129,102
130,88
131,100
132,89
133,83
134,83
135,79
136,84
137,83
138,60
139,84
140,55
141,53
142,50
143,57
144,54
145,64
146,40
147,50
148,51
149,35
150,36
151,49
152,36
153,33
154,29
155,29
156,37
157,39
158,27
159,25
160,19
161,22
162,32
163,25
164,27
165,30
166,27
167,25
168,20
169,17
170,19
171,14
172,17
173,18
174,21
175,13
176,20
177,22
178,13
179,15
180,24
181,18
182,13
183,11
184,13
185,9
186,10
187,10
188,19
189,17
190,14
191,11
192,8
193,7
194,12
195,6
196,12
197,9
198,8
199,7
200,9
201,6
202,6
203,6
204,7
205,6
206,5
207,4
208,2
209,2
210,1
211,6
212,3
213,3
214,1
215,5
216,0
217,2
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
