value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,1
9,1
10,3
11,2
12,0
13,2
14,4
15,6
16,7
17,7
18,8
19,6
20,10
21,21
22,13
23,22
24,29
25,28
26,38
27,73
28,95
29,137
30,160
31,184
32,211
33,275
34,349
35,421
36,532
37,634
38,746
39,915
40,1055
41,1153
42,1341
43,1584
44,1704
45,1855
46,1815
47,1983
48,1988
49,1930
50,2084
51,2050
52,2010
53,1913
54,1947
55,1974
56,1922
57,1762
58,1727
59,1690
60,1588
61,1515
62,1481
63,1497
64,1375
65,1399
66,1342
67,1285
68,1225
69,1207
70,1168
71,1137
72,1110
73,1046
74,898
75,955
76,805
77,766
78,822
79,767
80,746
81,641
82,674
83,646
84,591
85,594
86,533
87,545
88,520
89,501
90,494
91,473
92,480
93,459
94,447
95,428
96,437
97,394
98,384
99,378
100,355
101,352
102,348
103,314
104,345
105,301
106,279
107,282
108,288
109,284
110,274
111,233
112,208
113,220
114,181
115,191
116,207
117,171
118,173
119,193
120,161
121,129
122,166
123,124
124,129
125,133
126,122
127,114
128,124
129,87
130,103
131,79
132,109
133,92
134,95
135,94
136,77
137,77
138,71
139,54
140,60
141,52
142,66
143,46
144,69
145,54
146,60
147,35
148,45
149,52
150,33
151,34
152,37
153,33
154,21
155,35
156,35
157,31
158,25
159,16
160,35
161,23
162,29
163,23
164,17
165,15
166,21
167,31
168,24
169,16
170,17
171,17
172,14
173,25
174,13
175,15
176,9
177,17
178,13
179,5
180,12
181,9
182,8
183,10
184,10
185,8
186,7
187,13
188,8
189,9
190,8
191,8
192,5
193,6
194,7
195,6
196,7
197,6
198,4
199,3
200,5
201,5
202,5
203,4
204,5
205,3
206,5
207,1
208,1
209,1
210,2
211,3
212,0
213,1
214,1
215,1
216,0
217,1
218,1
219,3
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
