value,count
0,0
1,0
2,0
3,1
4,0
5,0
6,1
7,6
8,9
9,36
10,86
11,89
12,102
13,115
14,97
15,172
16,262
17,324
18,393
19,506
20,560
21,683
22,847
23,1200
24,1225
25,1218
26,1205
27,1313
28,1292
29,1312
30,1297
31,1420
32,1503
33,1631
34,1730
35,1770
36,1623
37,1756
38,1837
39,1981
40,2025
41,1989
42,2068
43,2023
44,1998
45,2001
46,2046
47,1857
48,1799
49,1746
50,1790
51,1672
52,1652
53,1554
54,1523
55,1375
56,1519
57,1405
58,1342
59,1248
60,1127
61,1066
62,933
63,910
64,787
65,754
66,703
67,602
68,581
69,499
70,465
71,427
72,371
73,373
74,333
75,297
76,272
77,261
78,237
79,215
80,202
81,186
82,153
83,137
84,120
85,123
86,120
87,112
88,91
89,98
90,87
91,86
92,65
93,67
94,37
95,81
96,42
97,53
98,42
99,30
100,30
101,35
102,32
103,38
104,27
105,28
106,42
107,31
108,30
109,31
110,24
111,21
112,17
113,18
114,19
115,16
116,20
117,20
118,15
119,21
120,12
121,23
122,10
123,11
124,9
125,10
126,10
127,8
128,11
129,9
130,10
131,5
132,7
133,1
134,7
135,2
136,2
137,5
138,4
139,5
140,2
141,6
142,4
143,2
144,5
145,2
146,2
147,1
148,1
149,0
150,4
151,4
152,3
153,2
154,2
155,0
156,3
157,4
158,2
159,1
160,2
161,0
162,2
163,2
164,1
165,1
166,1
167,2
168,0
169,1
170,3
171,0
172,1
173,3
174,0
175,0
176,1
177,2
178,2
179,1
180,1
181,0
182,1
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
