value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,1
10,19
11,49
12,128
13,260
14,460
15,714
16,1138
17,1488
18,1585
19,1634
20,1713
21,1893
22,2180
23,2809
24,3544
25,4086
26,4594
27,5075
28,5137
29,5427
30,5765
31,6168
32,6261
33,6441
34,6536
35,6589
36,6549
37,6169
38,5926
39,5655
40,5339
41,4914
42,4656
43,4343
44,4039
45,3891
46,3663
47,3585
48,3366
49,3169
50,3071
51,3027
52,2877
53,2837
54,2768
55,2646
56,2621
57,2575
58,2260
59,2210
60,2112
61,2060
62,2035
63,2083
64,2069
65,2020
66,2046
67,1977
68,1907
69,1687
70,1670
71,1599
72,1595
73,1586
74,1485
75,1403
76,1411
77,1398
78,1329
79,1274
80,1206
81,1213
82,1162
83,1139
84,1088
85,1035
86,1077
87,990
88,932
89,877
90,926
91,860
92,832
93,758
94,732
95,725
96,693
97,617
98,582
99,528
100,471
101,413
102,421
103,412
104,373
105,363
106,350
107,344
108,322
109,330
110,288
111,325
112,270
113,265
114,285
115,302
116,267
117,234
118,221
119,187
120,174
121,186
122,184
123,181
124,169
125,163
126,149
127,144
128,171
129,157
130,140
131,144
132,147
133,144
134,176
135,130
136,131
137,133
138,122
139,140
140,125
141,101
142,112
143,128
144,136
145,130
146,96
147,113
148,129
149,120
150,103
151,112
152,113
153,90
154,79
155,120
156,86
157,105
158,86
159,94
160,96
161,97
162,76
163,80
164,76
165,71
166,66
167,58
168,73
169,73
170,68
171,72
172,71
173,66
174,66
175,47
176,59
177,49
178,37
179,21
180,28
181,28
182,27
183,27
184,25
185,27
186,26
187,31
188,35
189,28
190,31
191,37
192,20
193,12
194,15
195,17
196,19
197,16
198,16
199,9
200,6
201,8
202,0
203,0
204,3
205,0
206,3
207,0
208,1
209,0
210,0
211,0
212,3
213,2
214,0
215,1
216,1
217,0
218,0
219,1
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
