value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,1
11,5
12,26
13,82
14,175
15,327
16,508
17,618
18,611
19,536
20,529
21,568
22,651
23,749
24,853
25,924
26,974
27,999
28,995
29,1067
30,1183
31,1275
32,1411
33,1603
34,1705
35,1835
36,2054
37,2294
38,2567
39,2779
40,3167
41,3313
42,3747
43,4073
44,4402
45,4799
46,5037
47,5236
48,5306
49,5103
50,5214
51,5115
52,5060
53,4745
54,4508
55,4138
56,3990
57,3727
58,3450
59,3267
60,2923
61,2788
62,2524
63,2454
64,2341
65,2152
66,2022
67,1886
68,1849
69,1661
70,1581
71,1580
72,1473
73,1402
74,1346
75,1245
76,1231
77,1134
78,1152
79,1089
80,1008
81,958
82,949
83,926
84,868
85,848
86,783
87,812
88,760
89,712
90,698
91,684
92,663
93,571
94,593
95,600
96,575
97,519
98,541
99,476
100,505
101,439
102,510
103,471
104,492
105,399
106,416
107,388
108,427
109,361
110,368
111,364
112,337
113,335
114,287
115,310
116,321
117,284
118,271
119,283
120,205
121,223
122,209
123,220
124,196
125,182
126,183
127,165
128,147
129,145
130,166
131,120
132,170
133,134
134,111
135,100
136,114
137,134
138,123
139,118
140,111
141,99
142,102
143,100
144,100
145,101
146,107
147,92
148,95
149,86
150,75
151,72
152,80
153,61
154,63
155,55
156,65
157,61
158,44
159,61
160,58
161,46
162,52
163,40
164,54
165,50
166,41
167,41
168,42
169,30
170,39
171,35
172,37
173,35
174,29
175,37
176,31
177,34
178,29
179,27
180,29
181,21
182,29
183,32
184,23
185,25
186,29
187,19
188,18
189,14
190,16
191,18
192,19
193,21
194,18
195,14
196,17
197,14
198,20
199,18
200,20
201,15
202,11
203,26
204,18
205,10
206,10
207,14
208,9
209,5
210,8
211,11
212,5
213,6
214,10
215,7
216,6
217,10
218,4
219,8
220,5
221,6
222,7
223,3
224,4
225,7
226,11
227,6
228,3
229,7
230,3
231,7
232,2
233,8
234,4
235,3
236,8
237,5
238,4
239,3
240,5
241,2
242,2
243,2
244,8
245,0
246,5
247,4
248,8
249,4
250,1
251,2
252,3
253,1
254,0
255,0
