value,count
0,0
1,0
2,1
3,0
4,2
5,2
6,5
7,6
8,5
9,6
10,11
11,9
12,52
13,56
14,81
15,142
16,222
17,357
18,518
19,700
20,973
21,1323
22,2028
23,2786
24,3867
25,5061
26,6434
27,7172
28,7560
29,7661
30,7770
31,7912
32,8043
33,8132
34,8155
35,8335
36,9006
37,9169
38,9733
39,10179
40,10367
41,10226
42,10424
43,10430
44,10209
45,10170
46,10135
47,10024
48,9804
49,9799
50,9503
51,8945
52,9069
53,8956
54,8638
55,8231
56,8087
57,7874
58,7422
59,7378
60,7129
61,6768
62,6548
63,6527
64,6249
65,6158
66,5919
67,5764
68,5433
69,5233
70,4845
71,4548
72,4429
73,3951
74,3659
75,3403
76,3192
77,3025
78,2810
79,2537
80,2374
81,2225
82,2062
83,1957
84,1766
85,1735
86,1643
87,1408
88,1354
89,1245
90,1136
91,1045
92,1007
93,884
94,829
95,785
96,710
97,742
98,602
99,633
100,550
101,558
102,562
103,548
104,489
105,481
106,435
107,405
108,362
109,335
110,380
111,322
112,316
113,306
114,290
115,317
116,290
117,274
118,239
119,246
120,211
121,190
122,211
123,188
124,178
125,176
126,198
127,204
128,175
129,164
130,125
131,134
132,157
133,146
134,132
135,109
136,121
137,128
138,123
139,110
140,117
141,116
142,86
143,88
144,117
145,109
146,87
147,89
148,82
149,80
150,63
151,79
152,68
153,76
154,87
155,71
156,77
157,75
158,66
159,72
160,66
161,68
162,71
163,60
164,64
165,66
166,71
167,47
168,76
169,72
170,53
171,46
172,66
173,49
174,49
175,60
176,41
177,57
178,53
179,34
180,56
181,44
182,46
183,47
184,19
185,17
186,22
187,23
188,19
189,20
190,22
191,14
192,18
193,10
194,12
195,20
196,21
197,16
198,13
199,12
200,24
201,17
202,15
203,8
204,11
205,17
206,15
207,16
208,13
209,15
210,15
211,9
212,8
213,10
214,7
215,8
216,11
217,11
218,10
219,11
220,5
221,10
222,3
223,9
224,1
225,9
226,2
227,7
228,3
229,0
230,4
231,3
232,2
233,1
234,1
235,2
236,4
237,3
238,3
239,0
240,0
241,1
242,7
243,2
244,1
245,1
246,1
247,0
248,2
249,9
250,2
251,4
252,5
253,7
254,2
255,0
