value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,1
16,1
17,3
18,0
19,1
20,0
21,5
22,10
23,11
24,27
25,62
26,116
27,180
28,235
29,279
30,307
31,384
32,382
33,507
34,552
35,629
36,771
37,850
38,935
39,1060
40,1330
41,1682
42,1854
43,2109
44,2302
45,2522
46,2883
47,2930
48,3096
49,3214
50,3364
51,3338
52,3616
53,3674
54,3954
55,4085
56,4268
57,4274
58,4405
59,4304
60,4477
61,4411
62,4306
63,4320
64,4204
65,4347
66,4333
67,4330
68,4266
69,4300
70,4186
71,4260
72,4074
73,3963
74,3923
75,3669
76,3745
77,3526
78,3521
79,3626
80,3491
81,3346
82,3307
83,3403
84,3412
85,3585
86,3418
87,3329
88,3238
89,3120
90,2990
91,2856
92,2643
93,2517
94,2536
95,2394
96,2153
97,2163
98,2069
99,1852
100,1648
101,1482
102,1405
103,1329
104,889
105,905
106,805
107,803
108,800
109,790
110,691
111,679
112,675
113,609
114,600
115,555
116,535
117,502
118,446
119,411
120,397
121,373
122,331
123,360
124,345
125,321
126,300
127,283
128,317
129,289
130,324
131,306
132,315
133,276
134,276
135,295
136,284
137,266
138,240
139,285
140,211
141,234
142,240
143,188
144,191
145,186
146,200
147,185
148,193
149,171
150,186
151,185
152,161
153,124
154,141
155,128
156,110
157,114
158,103
159,92
160,118
161,95
162,80
163,84
164,86
165,77
166,63
167,72
168,81
169,48
170,67
171,72
172,58
173,48
174,50
175,46
176,43
177,43
178,51
179,50
180,43
181,36
182,37
183,30
184,27
185,25
186,33
187,29
188,34
189,29
190,20
191,26
192,16
193,16
194,11
195,18
196,14
197,16
198,9
199,10
200,7
201,14
202,15
203,8
204,8
205,2
206,8
207,4
208,9
209,3
210,5
211,2
212,5
213,6
214,3
215,2
216,2
217,5
218,4
219,0
220,2
221,5
222,1
223,0
224,1
225,3
226,0
227,3
228,4
229,3
230,2
231,1
232,0
233,3
234,1
235,1
236,1
237,0
238,0
239,0
240,0
241,1
242,0
243,0
244,2
245,0
246,0
247,0
248,0
249,1
250,0
251,0
252,1
253,1
254,0
255,0
