value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,5
13,15
14,45
15,148
16,337
17,424
18,426
19,447
20,493
21,522
22,730
23,895
24,1047
25,1216
26,1418
27,1382
28,1496
29,1561
30,1693
31,1909
32,2052
33,2152
34,2222
35,2451
36,2840
37,2922
38,3124
39,3392
40,3518
41,3595
42,3872
43,4208
44,4159
45,4285
46,4380
47,4244
48,4196
49,4206
50,4040
51,3881
52,3849
53,3775
54,3625
55,3559
56,3519
57,3495
58,3358
59,3348
60,3157
61,3059
62,3103
63,2960
64,2876
65,2811
66,2695
67,2523
68,2397
69,2380
70,2271
71,2158
72,2095
73,2029
74,1955
75,1815
76,1649
77,1512
78,1502
79,1333
80,1271
81,1236
82,1198
83,1169
84,1133
85,1058
86,992
87,1024
88,1007
89,990
90,1005
91,954
92,945
93,927
94,889
95,835
96,830
97,846
98,817
99,861
100,825
101,764
102,728
103,738
104,712
105,731
106,703
107,696
108,642
109,682
110,650
111,628
112,597
113,647
114,594
115,565
116,580
117,561
118,571
119,529
120,543
121,570
122,546
123,531
124,486
125,473
126,466
127,434
128,425
129,411
130,410
131,405
132,367
133,387
134,341
135,369
136,314
137,348
138,322
139,256
140,258
141,279
142,273
143,266
144,239
145,254
146,199
147,163
148,192
149,163
150,164
151,156
152,153
153,136
154,136
155,111
156,114
157,109
158,76
159,93
160,103
161,96
162,73
163,89
164,63
165,67
166,66
167,57
168,63
169,66
170,57
171,48
172,46
173,55
174,43
175,44
176,37
177,44
178,57
179,46
180,27
181,40
182,37
183,32
184,30
185,23
186,25
187,23
188,25
189,23
190,25
191,24
192,30
193,13
194,14
195,16
196,15
197,14
198,11
199,7
200,8
201,14
202,8
203,9
204,4
205,3
206,15
207,9
208,4
209,5
210,3
211,2
212,0
213,4
214,0
215,5
216,3
217,3
218,3
219,6
220,3
221,2
222,2
223,1
224,2
225,2
226,4
227,1
228,1
229,0
230,0
231,0
232,1
233,0
234,1
235,0
236,1
237,0
238,1
239,0
240,0
241,1
242,1
243,0
244,0
245,0
246,1
247,0
248,1
249,0
250,0
251,1
252,1
253,0
254,0
255,0
