value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,4
11,26
12,68
13,110
14,149
15,207
16,299
17,383
18,408
19,403
20,465
21,528
22,607
23,708
24,696
25,771
26,817
27,923
28,900
29,1042
30,1116
31,1205
32,1222
33,1466
34,1569
35,1811
36,2023
37,2259
38,2481
39,2734
40,2981
41,3236
42,3468
43,3627
44,3857
45,4176
46,4657
47,5016
48,5107
49,5358
50,5781
51,5893
52,6167
53,6357
54,6395
55,6362
56,6476
57,6351
58,6181
59,6281
60,6425
61,6331
62,6178
63,6087
64,5943
65,6029
66,5783
67,5567
68,5524
69,5623
70,5619
71,5473
72,5216
73,5090
74,5072
75,5050
76,4853
77,4813
78,4745
79,4554
80,4620
81,4524
82,4475
83,4547
84,4380
85,4132
86,3993
87,3902
88,3788
89,3349
90,3174
91,3038
92,2918
93,2755
94,2665
95,2535
96,2391
97,2355
98,2325
99,2247
100,2174
101,2122
102,2063
103,1880
104,1819
105,1838
106,1708
107,1443
108,1437
109,1303
110,1263
111,1211
112,1134
113,1149
114,1114
115,1002
116,927
117,915
118,900
119,881
120,805
121,764
122,761
123,723
124,730
125,685
126,640
127,593
128,605
129,553
130,572
131,530
132,488
133,512
134,441
135,481
136,447
137,384
138,387
139,373
140,386
141,339
142,359
143,340
144,327
145,334
146,349
147,335
148,300
149,335
150,311
151,313
152,310
153,306
154,266
155,292
156,229
157,247
158,204
159,210
160,188
161,199
162,192
163,177
164,195
165,167
166,143
167,150
168,143
169,144
170,132
171,131
172,124
173,118
174,112
175,116
176,109
177,97
178,90
179,99
180,70
181,81
182,90
183,77
184,87
185,84
186,66
187,76
188,77
189,62
190,62
191,60
192,53
193,50
194,42
195,44
196,39
197,36
198,31
199,36
200,38
201,31
202,26
203,26
204,21
205,29
206,29
207,18
208,19
209,22
210,11
211,15
212,15
213,15
214,17
215,25
216,19
217,20
218,23
219,8
220,13
221,15
222,12
223,9
224,11
225,8
226,9
227,6
228,5
229,7
230,9
231,2
232,5
233,7
234,0
235,3
236,2
237,5
238,3
239,2
240,2
241,3
242,0
243,0
244,2
245,3
246,1
247,1
248,0
249,2
250,0
251,0
252,0
253,0
254,0
255,0
