value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,5
13,14
14,45
15,121
16,148
17,234
18,292
19,320
20,372
21,323
22,368
23,357
24,487
25,477
26,520
27,489
28,533
29,484
30,523
31,553
32,582
33,642
34,654
35,685
36,759
37,917
38,1028
39,1156
40,1326
41,1461
42,1763
43,1947
44,2036
45,2295
46,2445
47,2467
48,2753
49,2921
50,3029
51,3094
52,3196
53,3460
54,3570
55,3731
56,3928
57,4067
58,4273
59,4276
60,4393
61,4344
62,4392
63,4372
64,4344
65,4250
66,4092
67,4131
68,3980
69,4149
70,3894
71,3863
72,3809
73,3628
74,3567
75,3521
76,3433
77,3374
78,3246
79,3069
80,2997
81,2847
82,2826
83,2705
84,2519
85,2431
86,2410
87,1949
88,1871
89,1724
90,1605
91,1434
92,1444
93,1352
94,1181
95,1093
96,1026
97,999
98,913
99,878
100,879
101,833
102,771
103,757
104,669
105,626
106,630
107,614
108,550
109,597
110,487
111,541
112,479
113,448
114,411
115,456
116,428
117,407
118,358
119,392
120,335
121,322
122,345
123,332
124,310
125,345
126,253
127,245
128,235
129,223
130,239
131,207
132,197
133,215
134,201
135,196
136,192
137,164
138,158
139,160
140,152
141,145
142,137
143,139
144,103
145,95
146,100
147,83
148,89
149,61
150,77
151,60
152,69
153,60
154,57
155,50
156,47
157,50
158,46
159,45
160,37
161,48
162,30
163,40
164,43
165,29
166,27
167,44
168,25
169,49
170,37
171,42
172,31
173,27
174,25
175,22
176,24
177,35
178,23
179,25
180,24
181,25
182,27
183,18
184,24
185,20
186,17
187,14
188,19
189,18
190,19
191,11
192,13
193,25
194,16
195,22
196,10
197,6
198,14
199,13
200,15
201,16
202,16
203,12
204,13
205,5
206,5
207,9
208,7
209,7
210,8
211,12
212,7
213,3
214,10
215,12
216,10
217,8
218,4
219,4
220,8
221,4
222,6
223,6
224,4
225,10
226,9
227,8
228,10
229,8
230,7
231,7
232,9
233,5
234,4
235,7
236,3
237,3
238,7
239,3
240,4
241,2
242,7
243,6
244,4
245,5
246,7
247,7
248,6
249,7
250,7
251,5
252,3
253,3
254,1
255,0
