value,count
0,0
1,0
2,1
3,4
4,4
5,8
6,12
7,41
8,154
9,316
10,800
11,1026
12,975
13,992
14,1141
15,1248
16,1733
17,1737
18,1714
19,1921
20,2338
21,2737
22,3499
23,4408
24,5266
25,6902
26,8284
27,9275
28,9766
29,10227
30,10716
31,10954
32,11460
33,11543
34,11578
35,12325
36,12709
37,13177
38,13974
39,14475
40,14825
41,14806
42,15385
43,15378
44,15498
45,15410
46,15454
47,15167
48,14459
49,14413
50,13899
51,13325
52,13394
53,13220
54,12704
55,12401
56,11993
57,11600
58,11042
59,10763
60,10460
61,10187
62,9464
63,9195
64,8822
65,8199
66,7740
67,7125
68,6705
69,6514
70,6174
71,5739
72,5524
73,5027
74,4783
75,4519
76,4437
77,4071
78,3771
79,3704
80,3531
81,3333
82,3082
83,2883
84,2718
85,2606
86,2590
87,2343
88,2315
89,2106
90,2022
91,2003
92,1820
93,1641
94,1640
95,1462
96,1540
97,1445
98,1350
99,1291
100,1204
101,1188
102,1079
103,1053
104,1062
105,977
106,811
107,768
108,732
109,735
110,651
111,654
112,667
113,579
114,555
115,575
116,582
117,541
118,516
119,519
120,424
121,477
122,444
123,449
124,389
125,414
126,350
127,370
128,348
129,324
130,312
131,345
132,330
133,339
134,311
135,324
136,314
137,335
138,293
139,325
140,302
141,310
142,294
143,289
144,287
145,272
146,258
147,238
148,251
149,242
150,218
151,213
152,205
153,215
154,208
155,163
156,150
157,147
158,154
159,187
160,127
161,149
162,134
163,154
164,160
165,141
166,134
167,139
168,140
169,157
170,117
171,136
172,118
173,119
174,119
175,104
176,115
177,111
178,95
179,62
180,74
181,65
182,68
183,67
184,68
185,66
186,22
187,33
188,26
189,36
190,31
191,37
192,41
193,36
194,34
195,36
196,28
197,22
198,22
199,28
200,16
201,23
202,23
203,15
204,19
205,15
206,24
207,17
208,20
209,8
210,23
211,17
212,13
213,26
214,18
215,24
216,14
217,19
218,21
219,9
220,14
221,16
222,13
223,7
224,15
225,7
226,14
227,7
228,7
229,12
230,7
231,6
232,6
233,5
234,4
235,8
236,2
237,4
238,9
239,8
240,7
241,6
242,6
243,2
244,4
245,6
246,4
247,8
248,5
249,9
250,8
251,12
252,8
253,8
254,11
255,6
