value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,5
10,2
11,8
12,21
13,41
14,68
15,77
16,144
17,182
18,262
19,270
20,293
21,346
22,428
23,495
24,573
25,632
26,740
27,863
28,876
29,1018
30,1105
31,1266
32,1403
33,1615
34,1924
35,2317
36,2745
37,3266
38,3879
39,4427
40,4954
41,5345
42,6106
43,6644
44,7045
45,7302
46,7413
47,7493
48,7421
49,7344
50,7283
51,6888
52,6710
53,6396
54,6245
55,5868
56,5617
57,5455
58,5448
59,4984
60,4869
61,4717
62,4467
63,4239
64,4054
65,3895
66,3670
67,3465
68,3312
69,3383
70,3207
71,2995
72,2702
73,2725
74,2483
75,2286
76,2030
77,1896
78,1790
79,1663
80,1644
81,1555
82,1503
83,1498
84,1369
85,1351
86,1300
87,1244
88,1171
89,1110
90,1110
91,986
92,974
93,992
94,902
95,882
96,920
97,769
98,781
99,752
100,791
101,717
102,734
103,656
104,724
105,592
106,613
107,575
108,518
109,581
110,517
111,473
112,483
113,504
114,438
115,437
116,394
117,426
118,378
119,346
120,361
121,302
122,263
123,273
124,255
125,255
126,269
127,236
128,199
129,225
130,216
131,198
132,193
133,169
134,160
135,150
136,144
137,144
138,134
139,144
140,140
141,102
142,81
143,117
144,81
145,67
146,86
147,81
148,70
149,77
150,59
151,71
152,61
153,53
154,55
155,62
156,57
157,67
158,55
159,37
160,36
161,44
162,48
163,45
164,45
165,51
166,46
167,45
168,36
169,36
170,31
171,31
172,31
173,39
174,26
175,29
176,31
177,26
178,36
179,29
180,43
181,32
182,32
183,30
184,26
185,25
186,28
187,25
188,22
189,37
190,28
191,19
192,25
193,20
194,25
195,17
196,16
197,21
198,18
199,15
200,12
201,18
202,12
203,11
204,11
205,6
206,14
207,20
208,16
209,10
210,10
211,13
212,5
213,15
214,11
215,5
216,8
217,7
218,8
219,9
220,11
221,3
222,3
223,3
224,5
225,3
226,3
227,5
228,4
229,3
230,1
231,2
232,3
233,2
234,1
235,6
236,3
237,0
238,2
239,4
240,0
241,1
242,4
243,0
244,0
245,1
246,1
247,2
248,1
249,0
250,0
251,0
252,0
253,0
254,0
255,1
