value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,2
11,4
12,3
13,5
14,9
15,12
16,35
17,75
18,130
19,215
20,289
21,382
22,448
23,698
24,965
25,1497
26,1898
27,2056
28,2068
29,2301
30,2298
31,2408
32,2506
33,2547
34,2566
35,2472
36,2459
37,2418
38,2393
39,2391
40,2304
41,2241
42,2235
43,2199
44,2163
45,2115
46,2027
47,1855
48,1669
49,1575
50,1492
51,1344
52,1310
53,1186
54,1151
55,1026
56,1042
57,940
58,884
59,826
60,854
61,836
62,794
63,769
64,723
65,705
66,735
67,689
68,650
69,650
70,629
71,666
72,552
73,572
74,523
75,445
76,448
77,466
78,451
79,435
80,341
81,331
82,310
83,295
84,284
85,321
86,258
87,255
88,191
89,248
90,230
91,194
92,180
93,186
94,217
95,179
96,165
97,175
98,155
99,177
100,155
101,123
102,125
103,125
104,118
105,123
106,135
107,105
108,93
109,85
110,102
111,90
112,75
113,118
114,73
115,85
116,84
117,69
118,77
119,61
120,56
121,60
122,52
123,34
124,43
125,61
126,44
127,39
128,43
129,32
130,36
131,35
132,32
133,37
134,21
135,30
136,30
137,47
138,35
139,46
140,35
141,35
142,37
143,37
144,24
145,33
146,30
147,27
148,31
149,29
150,22
151,39
152,26
153,26
154,23
155,16
156,23
157,20
158,25
159,14
160,19
161,15
162,18
163,18
164,15
165,17
166,8
167,19
168,15
169,22
170,23
171,16
172,14
173,11
174,14
175,12
176,8
177,4
178,9
179,12
180,9
181,5
182,6
183,4
184,9
185,9
186,7
187,7
188,4
189,5
190,8
191,8
192,7
193,9
194,7
195,6
196,3
197,10
198,3
199,5
200,7
201,6
202,7
203,10
204,5
205,8
206,7
207,2
208,1
209,5
210,11
211,5
212,3
213,6
214,4
215,2
216,6
217,6
218,4
219,3
220,2
221,1
222,0
223,0
224,3
225,2
226,2
227,1
228,1
229,5
230,0
231,2
232,3
233,1
234,2
235,1
236,0
237,0
238,3
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,1
252,2
253,2
254,0
255,2
