value,count
0,0
1,0
2,0
3,0
4,0
5,2
6,3
7,13
8,39
9,123
10,230
11,293
12,331
13,446
14,508
15,654
16,837
17,834
18,1017
19,1140
20,1125
21,1319
22,1520
23,1725
24,1890
25,1899
26,1778
27,1805
28,1967
29,2186
30,2498
31,2549
32,2516
33,2796
34,2783
35,2798
36,2778
37,2804
38,2623
39,2487
40,2530
41,2428
42,2281
43,2240
44,2036
45,1950
46,1891
47,1668
48,1586
49,1478
50,1376
51,1211
52,1152
53,1096
54,977
55,948
56,860
57,755
58,701
59,602
60,650
61,508
62,492
63,428
64,387
65,330
66,305
67,301
68,264
69,246
70,223
71,198
72,190
73,179
74,153
75,163
76,125
77,137
78,135
79,98
80,101
81,83
82,93
83,75
84,86
85,67
86,64
87,51
88,41
89,48
90,47
91,42
92,36
93,49
94,35
95,33
96,33
97,29
98,31
99,25
100,25
101,26
102,23
103,20
104,16
105,17
106,21
107,27
108,13
109,15
110,19
111,20
112,13
113,18
114,21
115,17
116,13
117,26
118,13
119,22
120,16
121,16
122,15
123,12
124,10
125,12
126,11
127,12
128,16
129,11
130,12
131,12
132,11
133,18
134,9
135,6
136,7
137,10
138,6
139,8
140,10
141,11
142,5
143,9
144,10
145,10
146,11
147,5
148,11
149,4
150,11
151,8
152,4
153,7
154,10
155,3
156,8
157,8
158,8
159,9
160,5
161,4
162,6
163,8
164,6
165,7
166,4
167,7
168,4
169,8
170,5
171,4
172,7
173,10
174,7
175,2
176,6
177,6
178,7
179,1
180,5
181,4
182,3
183,9
184,4
185,4
186,5
187,8
188,4
189,4
190,5
191,4
192,3
193,3
194,2
195,4
196,12
197,4
198,3
199,6
200,3
201,6
202,8
203,3
204,8
205,6
206,4
207,3
208,5
209,2
210,5
211,2
212,5
213,2
214,4
215,2
216,5
217,0
218,2
219,2
220,3
221,2
222,5
223,3
224,5
225,4
226,2
227,1
228,2
229,2
230,4
231,2
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,2
240,1
241,1
242,1
243,1
244,2
245,1
246,4
247,1
248,0
249,3
250,1
251,3
252,6
253,4
254,2
255,0
