value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,3
11,17
12,40
13,89
14,153
15,209
16,294
17,376
18,417
19,481
20,454
21,469
22,578
23,669
24,738
25,882
26,1024
27,1229
28,1396
29,1519
30,1717
31,1875
32,1986
33,2211
34,2281
35,2349
36,2277
37,2250
38,2356
39,2359
40,2349
41,2545
42,2705
43,2795
44,2866
45,2945
46,2883
47,3056
48,3196
49,3201
50,3400
51,3426
52,3468
53,3485
54,3472
55,3621
56,3544
57,3498
58,3520
59,3522
60,3453
61,3390
62,3327
63,3320
64,3370
65,3159
66,3069
67,2902
68,2832
69,2675
70,2575
71,2508
72,2478
73,2563
74,2386
75,2386
76,2357
77,2281
78,2272
79,2006
80,1935
81,1783
82,1717
83,1600
84,1418
85,1218
86,1090
87,1016
88,903
89,760
90,711
91,706
92,572
93,535
94,446
95,402
96,368
97,353
98,331
99,318
100,285
101,267
102,263
103,254
104,203
105,201
106,169
107,165
108,139
109,131
110,149
111,126
112,121
113,117
114,105
115,91
116,85
117,106
118,106
119,96
120,86
121,74
122,69
123,76
124,92
125,58
126,83
127,74
128,71
129,68
130,70
131,63
132,57
133,53
134,70
135,59
136,40
137,42
138,41
139,50
140,50
141,38
142,26
143,43
144,30
145,39
146,36
147,28
148,22
149,18
150,23
151,20
152,25
153,17
154,21
155,25
156,25
157,19
158,13
159,15
160,17
161,16
162,15
163,15
164,10
165,18
166,7
167,20
168,16
169,11
170,17
171,17
172,17
173,15
174,16
175,15
176,6
177,9
178,10
179,12
180,8
181,8
182,5
183,8
184,12
185,9
186,10
187,11
188,7
189,10
190,9
191,13
192,5
193,7
194,3
195,3
196,15
197,3
198,2
199,8
200,6
201,5
202,7
203,5
204,8
205,4
206,4
207,5
208,3
209,6
210,3
211,4
212,2
213,3
214,6
215,4
216,1
217,0
218,3
219,3
220,1
221,3
222,1
223,1
224,2
225,0
226,2
227,1
228,2
229,2
230,3
231,2
232,0
233,0
234,0
235,2
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
