value,count
0,0
1,0
2,1
3,1
4,2
5,5
6,32
7,108
8,256
9,356
10,486
11,592
12,790
13,833
14,981
15,1084
16,1215
17,1326
18,1327
19,1338
20,1421
21,1277
22,1113
23,1076
24,1085
25,1026
26,968
27,1008
28,980
29,944
30,1002
31,1024
32,1106
33,1036
34,1063
35,961
36,951
37,926
38,965
39,809
40,868
41,867
42,881
43,780
44,733
45,615
46,610
47,589
48,591
49,537
50,490
51,490
52,397
53,347
54,352
55,375
56,310
57,286
58,258
59,227
60,184
61,182
62,140
63,130
64,138
65,120
66,93
67,105
68,89
69,71
70,72
71,81
72,56
73,52
74,62
75,54
76,31
77,36
78,34
79,41
80,33
81,24
82,20
83,26
84,29
85,24
86,27
87,28
88,28
89,26
90,31
91,26
92,13
93,24
94,17
95,12
96,19
97,21
98,11
99,11
100,13
101,15
102,15
103,15
104,19
105,14
106,11
107,15
108,13
109,10
110,9
111,12
112,14
113,8
114,7
115,12
116,5
117,14
118,4
119,8
120,9
121,8
122,0
123,9
124,13
125,5
126,9
127,6
128,4
129,5
130,3
131,2
132,6
133,10
134,3
135,12
136,3
137,4
138,3
139,2
140,3
141,1
142,5
143,3
144,3
145,7
146,1
147,6
148,5
149,3
150,3
151,1
152,3
153,2
154,4
155,2
156,2
157,1
158,3
159,3
160,4
161,4
162,8
163,2
164,2
165,4
166,2
167,2
168,4
169,2
170,2
171,2
172,2
173,5
174,1
175,1
176,2
177,3
178,4
179,3
180,2
181,2
182,0
183,2
184,1
185,0
186,1
187,2
188,0
189,2
190,0
191,0
192,0
193,1
194,0
195,2
196,3
197,1
198,2
199,0
200,1
201,1
202,2
203,0
204,0
205,1
206,0
207,0
208,4
209,2
210,0
211,0
212,0
213,1
214,0
215,2
216,0
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
