value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,2
8,15
9,22
10,37
11,52
12,50
13,96
14,170
15,171
16,230
17,220
18,219
19,248
20,264
21,268
22,350
23,348
24,386
25,437
26,563
27,643
28,732
29,802
30,951
31,1019
32,1155
33,1278
34,1370
35,1415
36,1437
37,1503
38,1500
39,1697
40,1835
41,1842
42,1896
43,1964
44,1996
45,1924
46,1907
47,1923
48,1904
49,1772
50,1685
51,1541
52,1399
53,1304
54,1151
55,1153
56,964
57,873
58,803
59,722
60,648
61,626
62,538
63,496
64,513
65,464
66,452
67,380
68,361
69,316
70,300
71,247
72,236
73,211
74,184
75,170
76,161
77,155
78,147
79,119
80,108
81,106
82,99
83,87
84,81
85,77
86,69
87,60
88,55
89,54
90,40
91,32
92,29
93,30
94,26
95,26
96,28
97,21
98,27
99,23
100,25
101,30
102,23
103,16
104,24
105,13
106,27
107,12
108,25
109,12
110,15
111,13
112,10
113,15
114,17
115,8
116,17
117,13
118,7
119,7
120,20
121,13
122,15
123,14
124,9
125,12
126,12
127,7
128,12
129,9
130,11
131,15
132,15
133,9
134,8
135,12
136,8
137,9
138,13
139,6
140,4
141,5
142,5
143,3
144,3
145,7
146,6
147,6
148,6
149,9
150,5
151,9
152,8
153,3
154,5
155,7
156,8
157,5
158,6
159,6
160,8
161,4
162,5
163,4
164,6
165,5
166,2
167,4
168,3
169,8
170,3
171,3
172,5
173,3
174,3
175,4
176,5
177,3
178,1
179,5
180,1
181,2
182,6
183,1
184,2
185,2
186,2
187,4
188,1
189,5
190,5
191,3
192,0
193,2
194,3
195,2
196,1
197,2
198,1
199,2
200,1
201,2
202,3
203,2
204,3
205,6
206,2
207,2
208,1
209,3
210,3
211,3
212,2
213,1
214,1
215,2
216,2
217,1
218,1
219,1
220,0
221,1
222,2
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,1
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,1
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,0
255,0
