value,count
0,0
1,1
2,0
3,0
4,1
5,4
6,25
7,85
8,222
9,398
10,780
11,1232
12,1949
13,2342
14,2868
15,3056
16,3976
17,3732
18,4273
19,4459
20,4286
21,4682
22,4992
23,4793
24,4281
25,4241
26,3844
27,4002
28,4185
29,4169
30,3986
31,3717
32,3505
33,3212
34,3018
35,2843
36,2814
37,2525
38,2277
39,2048
40,1836
41,1584
42,1480
43,1420
44,1245
45,1145
46,1063
47,937
48,867
49,806
50,754
51,733
52,664
53,588
54,575
55,527
56,462
57,462
58,473
59,439
60,422
61,409
62,368
63,366
64,316
65,300
66,255
67,259
68,269
69,254
70,263
71,238
72,214
73,218
74,205
75,227
76,210
77,207
78,186
79,191
80,151
81,159
82,124
83,135
84,109
85,103
86,99
87,105
88,103
89,82
90,108
91,112
92,106
93,106
94,112
95,69
96,55
97,73
98,61
99,70
100,56
101,55
102,62
103,74
104,51
105,56
106,49
107,29
108,25
109,31
110,28
111,23
112,28
113,22
114,24
115,33
116,22
117,23
118,23
119,14
120,22
121,15
122,17
123,14
124,14
125,14
126,10
127,12
128,18
129,19
130,10
131,9
132,9
133,9
134,5
135,10
136,8
137,4
138,10
139,7
140,7
141,4
142,10
143,2
144,6
145,5
146,3
147,4
148,4
149,6
150,4
151,8
152,4
153,5
154,1
155,4
156,2
157,6
158,2
159,8
160,3
161,2
162,5
163,3
164,4
165,7
166,2
167,4
168,6
169,2
170,5
171,5
172,2
173,2
174,2
175,0
176,0
177,2
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
