value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,1
9,0
10,0
11,2
12,1
13,3
14,4
15,7
16,13
17,11
18,22
19,31
20,49
21,89
22,117
23,145
24,210
25,240
26,296
27,383
28,485
29,720
30,871
31,1055
32,1259
33,1538
34,1801
35,1905
36,2099
37,2141
38,1990
39,2093
40,2281
41,2315
42,2292
43,2538
44,2477
45,2542
46,2493
47,2562
48,2461
49,2359
50,2262
51,2208
52,2065
53,1982
54,1877
55,1859
56,1697
57,1629
58,1670
59,1581
60,1464
61,1447
62,1381
63,1356
64,1241
65,1192
66,1113
67,1120
68,1132
69,1088
70,1020
71,1000
72,952
73,897
74,844
75,859
76,723
77,720
78,653
79,659
80,614
81,620
82,560
83,632
84,612
85,569
86,522
87,545
88,506
89,495
90,492
91,466
92,455
93,428
94,441
95,428
96,436
97,410
98,425
99,434
100,424
101,424
102,403
103,345
104,368
105,355
106,354
107,354
108,317
109,329
110,350
111,320
112,336
113,321
114,304
115,314
116,276
117,315
118,296
119,286
120,264
121,277
122,284
123,274
124,235
125,258
126,251
127,249
128,263
129,246
130,254
131,269
132,223
133,236
134,234
135,225
136,196
137,187
138,174
139,170
140,184
141,164
142,171
143,143
144,153
145,129
146,150
147,109
148,137
149,114
150,130
151,123
152,101
153,107
154,125
155,95
156,116
157,80
158,77
159,95
160,86
161,85
162,68
163,95
164,77
165,90
166,60
167,62
168,82
169,74
170,67
171,54
172,69
173,63
174,65
175,58
176,40
177,60
178,37
179,45
180,43
181,26
182,43
183,33
184,43
185,30
186,37
187,34
188,35
189,31
190,27
191,26
192,27
193,27
194,22
195,26
196,27
197,25
198,34
199,12
200,18
201,24
202,28
203,26
204,16
205,14
206,14
207,16
208,18
209,16
210,18
211,7
212,10
213,9
214,13
215,12
216,7
217,13
218,5
219,9
220,10
221,9
222,6
223,6
224,11
225,4
226,7
227,1
228,3
229,3
230,1
231,1
232,0
233,1
234,0
235,0
236,1
237,1
238,0
239,2
240,2
241,2
242,0
243,0
244,0
245,0
246,1
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,0
