value,count
0,1
1,1
2,0
3,0
4,4
5,1
6,6
7,5
8,3
9,3
10,10
11,18
12,19
13,31
14,48
15,97
16,142
17,236
18,365
19,504
20,682
21,808
22,963
23,1158
24,1292
25,1473
26,1750
27,2258
28,2487
29,2689
30,2901
31,3311
32,3672
33,4047
34,4650
35,5479
36,6135
37,6431
38,6947
39,7298
40,7917
41,8570
42,8947
43,9414
44,9685
45,9858
46,9854
47,9876
48,9904
49,9518
50,9349
51,8899
52,8688
53,8542
54,8238
55,7974
56,7573
57,7053
58,6781
59,6462
60,5976
61,5749
62,5263
63,5004
64,4660
65,4452
66,4039
67,3737
68,3530
69,3509
70,3237
71,2957
72,2882
73,2652
74,2446
75,2250
76,2018
77,1979
78,1814
79,1697
80,1625
81,1455
82,1389
83,1346
84,1253
85,1244
86,1152
87,1147
88,1035
89,1018
90,914
91,950
92,895
93,810
94,758
95,761
96,681
97,689
98,652
99,620
100,572
101,519
102,506
103,506
104,469
105,503
106,466
107,468
108,423
109,396
110,349
111,351
112,382
113,320
114,337
115,315
116,297
117,265
118,276
119,253
120,229
121,237
122,234
123,213
124,194
125,201
126,163
127,156
128,192
129,179
130,169
131,163
132,133
133,135
134,126
135,124
136,119
137,147
138,127
139,96
140,117
141,111
142,103
143,118
144,111
145,109
146,96
147,90
148,90
149,79
150,92
151,98
152,87
153,80
154,74
155,72
156,75
157,71
158,73
159,63
160,65
161,60
162,63
163,61
164,72
165,67
166,61
167,76
168,60
169,55
170,61
171,47
172,48
173,63
174,48
175,63
176,59
177,46
178,50
179,36
180,38
181,48
182,59
183,51
184,42
185,46
186,43
187,33
188,41
189,30
190,23
191,41
192,30
193,29
194,40
195,29
196,48
197,30
198,28
199,35
200,25
201,26
202,24
203,31
204,22
205,23
206,36
207,24
208,46
209,29
210,35
211,22
212,32
213,29
214,28
215,29
216,29
217,25
218,24
219,26
220,28
221,15
222,19
223,19
224,11
225,17
226,14
227,16
228,17
229,12
230,13
231,9
232,9
233,12
234,7
235,11
236,9
237,17
238,10
239,9
240,14
241,15
242,12
243,16
244,11
245,11
246,10
247,17
248,15
249,27
250,8
251,12
252,10
253,13
254,10
255,9
