value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,2
7,1
8,2
9,5
10,18
11,45
12,132
13,253
14,477
15,756
16,970
17,1238
18,1347
19,1423
20,1395
21,1564
22,1754
23,1793
24,2006
25,2058
26,2326
27,2407
28,2560
29,2627
30,2727
31,2687
32,2884
33,2957
34,2923
35,3103
36,3102
37,3021
38,3062
39,2989
40,2918
41,2864
42,2868
43,2819
44,2753
45,2735
46,2718
47,2690
48,2766
49,2763
50,2897
51,2663
52,2756
53,2550
54,2583
55,2508
56,2496
57,2425
58,2447
59,2323
60,2086
61,2065
62,1983
63,1957
64,1894
65,1948
66,1865
67,1786
68,1675
69,1657
70,1670
71,1592
72,1595
73,1390
74,1454
75,1421
76,1353
77,1287
78,1302
79,1193
80,1188
81,1186
82,1131
83,1098
84,1061
85,1074
86,1021
87,987
88,974
89,902
90,862
91,887
92,876
93,862
94,792
95,815
96,792
97,822
98,764
99,735
100,735
101,704
102,671
103,621
104,650
105,548
106,590
107,547
108,574
109,527
110,497
111,514
112,530
113,479
114,474
115,462
116,424
117,449
118,446
119,425
120,428
121,377
122,415
123,354
124,405
125,378
126,396
127,372
128,356
129,336
130,329
131,320
132,326
133,316
134,274
135,275
136,277
137,251
138,290
139,234
140,209
141,222
142,226
143,195
144,176
145,175
146,185
147,189
148,157
149,148
150,160
151,148
152,154
153,151
154,151
155,149
156,152
157,135
158,146
159,155
160,138
161,134
162,139
163,140
164,149
165,149
166,150
167,141
168,136
169,123
170,110
171,109
172,90
173,88
174,66
175,72
176,73
177,56
178,63
179,52
180,53
181,68
182,56
183,43
184,52
185,43
186,47
187,34
188,39
189,34
190,29
191,28
192,43
193,32
194,34
195,20
196,25
197,25
198,16
199,18
200,22
201,22
202,22
203,15
204,12
205,10
206,21
207,23
208,12
209,13
210,15
211,11
212,21
213,14
214,12
215,15
216,9
217,10
218,5
219,9
220,6
221,5
222,6
223,5
224,4
225,4
226,4
227,4
228,5
229,3
230,6
231,2
232,4
233,0
234,4
235,2
236,5
237,2
238,2
239,0
240,2
241,2
242,0
243,1
244,2
245,1
246,0
247,0
248,0
249,1
250,0
251,1
252,0
253,0
254,3
255,0
