value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,7
13,13
14,26
15,65
16,138
17,225
18,375
19,579
20,993
21,1412
22,1903
23,2290
24,2728
25,2893
26,2877
27,3032
28,3296
29,3311
30,3267
31,3146
32,3232
33,3340
34,3397
35,3156
36,3094
37,3166
38,3113
39,3245
40,3307
41,3196
42,3051
43,2952
44,2935
45,2968
46,3001
47,3018
48,2891
49,2788
50,2742
51,2736
52,2604
53,2650
54,2700
55,2692
56,2658
57,2482
58,2564
59,2466
60,2433
61,2439
62,2385
63,2308
64,2243
65,2232
66,2089
67,2055
68,1900
69,1799
70,1771
71,1598
72,1504
73,1427
74,1370
75,1337
76,1211
77,1247
78,1234
79,1087
80,1115
81,1118
82,1041
83,985
84,949
85,909
86,951
87,914
88,906
89,904
90,865
91,814
92,825
93,823
94,742
95,744
96,684
97,704
98,715
99,676
100,609
101,577
102,616
103,628
104,591
105,562
106,543
107,543
108,524
109,457
110,434
111,468
112,497
113,437
114,389
115,443
116,364
117,338
118,343
119,327
120,346
121,342
122,315
123,320
124,320
125,302
126,287
127,300
128,245
129,278
130,291
131,290
132,263
133,244
134,239
135,257
136,252
137,216
138,205
139,216
140,207
141,198
142,176
143,175
144,190
145,172
146,173
147,168
148,182
149,136
150,158
151,169
152,143
153,133
154,126
155,97
156,96
157,94
158,109
159,96
160,103
161,106
162,107
163,118
164,117
165,111
166,95
167,98
168,68
169,70
170,66
171,51
172,44
173,46
174,47
175,39
176,44
177,37
178,45
179,40
180,27
181,27
182,37
183,24
184,20
185,17
186,22
187,17
188,20
189,16
190,14
191,12
192,11
193,5
194,19
195,4
196,16
197,11
198,6
199,8
200,7
201,8
202,6
203,5
204,6
205,10
206,1
207,7
208,2
209,2
210,2
211,1
212,2
213,1
214,0
215,0
216,0
217,1
218,1
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
