value,count
0,0
1,1
2,2
3,0
4,0
5,1
6,1
7,6
8,7
9,26
10,53
11,110
12,128
13,165
14,166
15,235
16,243
17,296
18,366
19,388
20,413
21,485
22,457
23,600
24,640
25,762
26,941
27,1044
28,1203
29,1462
30,1643
31,1781
32,2040
33,2233
34,2298
35,2596
36,2818
37,2744
38,2688
39,2907
40,3034
41,3081
42,3140
43,3111
44,3191
45,3054
46,3045
47,2891
48,2876
49,2680
50,2545
51,2254
52,2293
53,2044
54,1918
55,1694
56,1444
57,1317
58,1168
59,911
60,858
61,682
62,696
63,535
64,516
65,498
66,432
67,384
68,275
69,202
70,198
71,142
72,133
73,112
74,135
75,113
76,103
77,108
78,80
79,87
80,74
81,87
82,61
83,64
84,55
85,54
86,55
87,52
88,57
89,45
90,38
91,58
92,43
93,47
94,55
95,44
96,44
97,39
98,35
99,27
100,35
101,38
102,31
103,37
104,16
105,21
106,26
107,27
108,22
109,31
110,23
111,13
112,19
113,22
114,13
115,16
116,12
117,15
118,9
119,9
120,19
121,13
122,10
123,11
124,14
125,11
126,9
127,11
128,8
129,14
130,12
131,11
132,10
133,6
134,11
135,8
136,9
137,9
138,9
139,5
140,6
141,8
142,10
143,3
144,6
145,11
146,5
147,8
148,5
149,3
150,5
151,9
152,6
153,6
154,6
155,4
156,8
157,5
158,10
159,4
160,13
161,1
162,8
163,2
164,6
165,9
166,11
167,5
168,5
169,9
170,7
171,11
172,6
173,7
174,9
175,4
176,8
177,5
178,7
179,6
180,6
181,13
182,2
183,6
184,5
185,5
186,2
187,7
188,10
189,4
190,5
191,4
192,2
193,7
194,5
195,6
196,5
197,1
198,6
199,4
200,5
201,2
202,4
203,2
204,4
205,9
206,8
207,5
208,5
209,2
210,4
211,3
212,7
213,4
214,5
215,3
216,4
217,3
218,0
219,3
220,7
221,1
222,3
223,3
224,9
225,1
226,6
227,1
228,1
229,3
230,4
231,1
232,1
233,5
234,2
235,4
236,1
237,2
238,3
239,3
240,4
241,0
242,2
243,2
244,4
245,1
246,3
247,2
248,3
249,3
250,3
251,10
252,8
253,11
254,5
255,1
