value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,2
10,2
11,10
12,41
13,72
14,113
15,139
16,260
17,297
18,413
19,583
20,763
21,824
22,942
23,1043
24,1103
25,1188
26,1248
27,1328
28,1277
29,1273
30,1325
31,1306
32,1409
33,1418
34,1545
35,1585
36,1566
37,1540
38,1480
39,1618
40,1684
41,1740
42,1916
43,1986
44,1966
45,2008
46,2138
47,2126
48,2123
49,2206
50,2216
51,2228
52,2243
53,2227
54,2111
55,2131
56,2149
57,1967
58,1935
59,1852
60,1904
61,1752
62,1756
63,1812
64,1751
65,1798
66,1711
67,1775
68,1726
69,1706
70,1480
71,1436
72,1399
73,1344
74,1250
75,1204
76,1146
77,1135
78,1030
79,1039
80,986
81,949
82,950
83,864
84,850
85,839
86,807
87,775
88,771
89,709
90,706
91,676
92,662
93,661
94,637
95,617
96,601
97,588
98,582
99,567
100,581
101,516
102,505
103,506
104,515
105,490
106,427
107,421
108,431
109,404
110,410
111,386
112,365
113,380
114,304
115,291
116,308
117,265
118,246
119,248
120,241
121,240
122,228
123,197
124,212
125,222
126,233
127,217
128,220
129,224
130,231
131,185
132,224
133,211
134,219
135,202
136,151
137,162
138,152
139,162
140,149
141,131
142,140
143,111
144,104
145,115
146,124
147,76
148,86
149,97
150,92
151,79
152,89
153,96
154,95
155,48
156,61
157,65
158,70
159,59
160,70
161,77
162,69
163,70
164,63
165,67
166,49
167,55
168,37
169,44
170,33
171,44
172,34
173,37
174,32
175,24
176,26
177,27
178,16
179,14
180,13
181,13
182,12
183,10
184,8
185,10
186,6
187,9
188,6
189,8
190,8
191,5
192,6
193,3
194,2
195,7
196,2
197,3
198,0
199,3
200,6
201,0
202,2
203,4
204,1
205,1
206,2
207,2
208,3
209,1
210,0
211,3
212,0
213,0
214,2
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,1
224,1
225,0
226,0
227,0
228,1
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,1
242,0
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
