value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,2
14,3
15,7
16,6
17,13
18,38
19,82
20,171
21,229
22,252
23,380
24,469
25,585
26,662
27,811
28,1017
29,1196
30,1525
31,1760
32,2043
33,2339
34,2555
35,2792
36,2927
37,3329
38,3413
39,3714
40,3938
41,4138
42,4297
43,4564
44,4711
45,4840
46,4855
47,4782
48,4755
49,4739
50,4563
51,4492
52,4245
53,4133
54,3882
55,3621
56,3329
57,3127
58,2937
59,2742
60,2576
61,2552
62,2395
63,2333
64,2094
65,2046
66,1911
67,1903
68,1792
69,1730
70,1705
71,1576
72,1541
73,1377
74,1232
75,1242
76,1091
77,1044
78,944
79,836
80,832
81,761
82,774
83,740
84,732
85,707
86,661
87,640
88,597
89,595
90,557
91,567
92,561
93,544
94,580
95,528
96,534
97,494
98,512
99,496
100,450
101,439
102,452
103,452
104,422
105,387
106,370
107,398
108,362
109,330
110,338
111,315
112,311
113,317
114,340
115,284
116,293
117,260
118,267
119,257
120,232
121,227
122,254
123,209
124,232
125,210
126,223
127,217
128,219
129,202
130,189
131,166
132,166
133,160
134,147
135,117
136,147
137,138
138,161
139,110
140,125
141,111
142,86
143,95
144,86
145,104
146,83
147,81
148,86
149,78
150,65
151,72
152,58
153,71
154,53
155,58
156,42
157,50
158,49
159,51
160,47
161,43
162,48
163,30
164,35
165,43
166,35
167,36
168,39
169,26
170,42
171,52
172,33
173,25
174,26
175,45
176,26
177,19
178,32
179,23
180,22
181,30
182,28
183,19
184,18
185,14
186,17
187,15
188,21
189,14
190,16
191,19
192,16
193,19
194,19
195,17
196,20
197,14
198,9
199,18
200,25
201,17
202,7
203,12
204,13
205,12
206,20
207,10
208,9
209,12
210,12
211,11
212,7
213,12
214,20
215,9
216,6
217,10
218,9
219,7
220,3
221,4
222,6
223,10
224,3
225,7
226,5
227,8
228,6
229,5
230,6
231,5
232,3
233,3
234,6
235,5
236,0
237,4
238,3
239,3
240,4
241,5
242,2
243,1
244,6
245,3
246,0
247,4
248,2
249,5
250,5
251,6
252,4
253,4
254,0
255,1
