value,count
0,0
1,0
2,1
3,0
4,0
5,0
6,1
7,0
8,0
9,2
10,5
11,10
12,10
13,50
14,93
15,150
16,252
17,318
18,398
19,480
20,557
21,653
22,768
23,916
24,1068
25,1273
26,1581
27,1831
28,1947
29,2166
30,2260
31,2537
32,2836
33,3056
34,3244
35,3564
36,3848
37,4228
38,4544
39,4801
40,4990
41,5154
42,5397
43,5291
44,5524
45,5459
46,5506
47,5583
48,5436
49,5437
50,5395
51,5243
52,5274
53,5225
54,5131
55,4913
56,4917
57,4722
58,4805
59,4562
60,4485
61,4550
62,4406
63,4359
64,4199
65,4038
66,3903
67,3741
68,3606
69,3495
70,3457
71,3243
72,3070
73,2978
74,2866
75,2738
76,2636
77,2536
78,2440
79,2354
80,2299
81,2279
82,2154
83,2214
84,2101
85,2011
86,2034
87,1983
88,1829
89,1844
90,1798
91,1761
92,1670
93,1586
94,1642
95,1538
96,1521
97,1495
98,1408
99,1403
100,1353
101,1306
102,1222
103,1156
104,1095
105,1137
106,1087
107,1053
108,1032
109,993
110,940
111,955
112,903
113,920
114,883
115,865
116,780
117,836
118,844
119,803
120,823
121,804
122,717
123,741
124,738
125,750
126,646
127,648
128,678
129,640
130,657
131,622
132,586
133,539
134,526
135,493
136,454
137,474
138,401
139,442
140,396
141,439
142,358
143,372
144,337
145,338
146,315
147,297
148,285
149,300
150,263
151,291
152,229
153,252
154,223
155,227
156,240
157,195
158,201
159,202
160,181
161,176
162,185
163,168
164,183
165,163
166,174
167,154
168,157
169,139
170,158
171,155
172,137
173,116
174,108
175,114
176,121
177,125
178,103
179,111
180,92
181,95
182,78
183,89
184,93
185,97
186,72
187,62
188,72
189,78
190,78
191,82
192,81
193,68
194,60
195,62
196,62
197,48
198,60
199,47
200,44
201,43
202,46
203,48
204,50
205,51
206,52
207,37
208,37
209,38
210,34
211,29
212,33
213,38
214,28
215,22
216,30
217,22
218,26
219,18
220,22
221,17
222,16
223,18
224,12
225,14
226,6
227,3
228,5
229,4
230,3
231,2
232,5
233,3
234,4
235,2
236,1
237,1
238,3
239,1
240,0
241,3
242,2
243,2
244,1
245,3
246,1
247,0
248,1
249,0
250,0
251,1
252,0
253,0
254,0
255,0
