value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,8
16,21
17,64
18,183
19,441
20,751
21,949
22,1282
23,1650
24,2292
25,2726
26,3092
27,2969
28,2775
29,2523
30,2499
31,2487
32,2525
33,2452
34,2353
35,2221
36,2169
37,2059
38,2066
39,2091
40,1985
41,1925
42,1969
43,1906
44,1902
45,1812
46,1685
47,1668
48,1499
49,1504
50,1434
51,1447
52,1354
53,1297
54,1217
55,1216
56,1143
57,1167
58,1072
59,1041
60,1016
61,1016
62,1043
63,987
64,981
65,912
66,846
67,875
68,829
69,813
70,783
71,767
72,704
73,758
74,688
75,647
76,605
77,576
78,468
79,463
80,501
81,505
82,441
83,426
84,391
85,411
86,388
87,387
88,359
89,332
90,327
91,337
92,345
93,307
94,277
95,317
96,276
97,293
98,277
99,156
100,165
101,164
102,170
103,144
104,135
105,112
106,129
107,119
108,130
109,111
110,121
111,101
112,86
113,92
114,79
115,55
116,71
117,79
118,70
119,58
120,55
121,53
122,54
123,53
124,47
125,47
126,41
127,37
128,42
129,52
130,37
131,44
132,23
133,27
134,23
135,26
136,21
137,23
138,13
139,8
140,13
141,14
142,13
143,18
144,21
145,15
146,13
147,15
148,13
149,7
150,16
151,21
152,9
153,10
154,6
155,12
156,8
157,17
158,6
159,5
160,10
161,8
162,6
163,3
164,7
165,0
166,3
167,8
168,5
169,2
170,2
171,2
172,3
173,2
174,0
175,1
176,3
177,4
178,4
179,0
180,3
181,1
182,4
183,2
184,1
185,4
186,2
187,2
188,0
189,3
190,4
191,0
192,0
193,0
194,2
195,1
196,0
197,1
198,3
199,2
200,1
201,0
202,0
203,0
204,1
205,1
206,0
207,1
208,1
209,0
210,0
211,0
212,1
213,1
214,3
215,0
216,0
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
