value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,0
10,1
11,2
12,1
13,19
14,21
15,72
16,118
17,116
18,161
19,207
20,275
21,339
22,408
23,558
24,884
25,1183
26,1636
27,1945
28,2070
29,2139
30,2120
31,2082
32,2232
33,2314
34,2267
35,2194
36,2126
37,2133
38,2200
39,2075
40,2132
41,2099
42,2007
43,1982
44,2088
45,1977
46,2009
47,1933
48,1824
49,1904
50,1899
51,1787
52,1722
53,1584
54,1435
55,1443
56,1340
57,1308
58,1269
59,1175
60,1102
61,1084
62,1043
63,1038
64,1001
65,942
66,959
67,894
68,843
69,831
70,830
71,783
72,742
73,735
74,738
75,737
76,721
77,712
78,679
79,624
80,668
81,644
82,589
83,619
84,626
85,573
86,488
87,387
88,377
89,418
90,356
91,367
92,357
93,348
94,339
95,348
96,315
97,314
98,333
99,310
100,274
101,322
102,246
103,281
104,240
105,243
106,181
107,181
108,153
109,158
110,155
111,131
112,149
113,138
114,110
115,100
116,86
117,98
118,88
119,74
120,87
121,72
122,58
123,67
124,57
125,68
126,48
127,55
128,65
129,24
130,15
131,8
132,17
133,14
134,14
135,15
136,12
137,13
138,13
139,15
140,11
141,8
142,16
143,13
144,13
145,6
146,9
147,9
148,11
149,10
150,6
151,5
152,7
153,9
154,4
155,6
156,6
157,6
158,4
159,4
160,6
161,2
162,6
163,8
164,2
165,1
166,6
167,6
168,4
169,7
170,4
171,2
172,1
173,5
174,3
175,0
176,3
177,0
178,4
179,1
180,0
181,3
182,4
183,0
184,1
185,1
186,3
187,2
188,0
189,1
190,0
191,1
192,0
193,4
194,2
195,0
196,1
197,0
198,2
199,2
200,2
201,1
202,0
203,0
204,0
205,0
206,3
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
