value,count
0,0
1,0
2,0
3,1
4,1
5,1
6,1
7,4
8,3
9,8
10,14
11,8
12,14
13,34
14,65
15,134
16,221
17,332
18,524
19,1141
20,2207
21,3428
22,4853
23,6346
24,8556
25,11624
26,14323
27,16781
28,16953
29,17091
30,16958
31,16852
32,17078
33,17067
34,16090
35,15977
36,16288
37,16130
38,15309
39,14336
40,13263
41,12145
42,11266
43,10416
44,9730
45,8937
46,7974
47,7161
48,6256
49,5809
50,4957
51,4657
52,3986
53,3686
54,3300
55,2994
56,2629
57,2394
58,2191
59,2098
60,1925
61,1784
62,1630
63,1580
64,1582
65,1485
66,1361
67,1337
68,1135
69,879
70,844
71,737
72,703
73,681
74,677
75,587
76,579
77,592
78,538
79,494
80,538
81,451
82,463
83,471
84,473
85,433
86,461
87,480
88,473
89,507
90,485
91,480
92,476
93,463
94,441
95,451
96,469
97,466
98,458
99,468
100,477
101,435
102,433
103,405
104,396
105,393
106,343
107,333
108,343
109,342
110,328
111,269
112,258
113,238
114,262
115,208
116,240
117,195
118,192
119,202
120,205
121,199
122,190
123,187
124,185
125,235
126,170
127,181
128,160
129,166
130,164
131,165
132,153
133,122
134,119
135,133
136,131
137,120
138,85
139,73
140,95
141,70
142,109
143,63
144,75
145,78
146,65
147,81
148,97
149,91
150,60
151,79
152,77
153,74
154,65
155,69
156,65
157,70
158,69
159,59
160,56
161,83
162,59
163,50
164,65
165,67
166,55
167,55
168,49
169,57
170,60
171,59
172,65
173,61
174,69
175,61
176,48
177,51
178,48
179,39
180,47
181,34
182,42
183,46
184,39
185,31
186,41
187,21
188,28
189,40
190,39
191,26
192,27
193,39
194,33
195,37
196,32
197,24
198,40
199,34
200,34
201,28
202,28
203,43
204,36
205,25
206,38
207,29
208,27
209,32
210,24
211,30
212,32
213,18
214,21
215,26
216,31
217,35
218,25
219,26
220,16
221,27
222,24
223,21
224,19
225,19
226,24
227,18
228,21
229,19
230,11
231,24
232,21
233,27
234,19
235,25
236,31
237,14
238,15
239,11
240,16
241,20
242,14
243,14
244,17
245,5
246,10
247,12
248,24
249,12
250,13
251,17
252,13
253,32
254,12
255,4
