value,count
0,0
1,0
2,0
3,0
4,2
5,2
6,2
7,1
8,1
9,5
10,18
11,37
12,144
13,225
14,296
15,314
16,382
17,447
18,524
19,705
20,728
21,764
22,757
23,921
24,988
25,922
26,878
27,862
28,842
29,963
30,1001
31,951
32,888
33,927
34,931
35,1039
36,1003
37,884
38,883
39,808
40,745
41,787
42,807
43,789
44,750
45,803
46,776
47,767
48,765
49,702
50,628
51,616
52,567
53,514
54,452
55,405
56,437
57,420
58,345
59,308
60,290
61,261
62,228
63,216
64,163
65,188
66,166
67,138
68,109
69,89
70,88
71,69
72,69
73,52
74,50
75,65
76,49
77,54
78,44
79,39
80,31
81,22
82,21
83,19
84,30
85,23
86,13
87,13
88,15
89,20
90,13
91,21
92,12
93,19
94,12
95,11
96,9
97,4
98,5
99,10
100,6
101,12
102,9
103,12
104,4
105,8
106,6
107,6
108,9
109,8
110,8
111,1
112,6
113,5
114,7
115,7
116,11
117,8
118,2
119,6
120,3
121,4
122,1
123,5
124,7
125,2
126,1
127,4
128,4
129,3
130,5
131,2
132,1
133,2
134,3
135,1
136,6
137,4
138,5
139,1
140,2
141,4
142,1
143,2
144,3
145,3
146,1
147,1
148,0
149,2
150,2
151,1
152,2
153,3
154,1
155,1
156,1
157,3
158,1
159,2
160,0
161,2
162,1
163,0
164,0
165,0
166,3
167,2
168,1
169,0
170,0
171,0
172,0
173,0
174,1
175,1
176,1
177,2
178,0
179,0
180,0
181,1
182,1
183,0
184,0
185,0
186,1
187,0
188,1
189,2
190,0
191,0
192,2
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,1
208,0
209,0
210,1
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,0
233,1
234,0
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
