value,count
0,0
1,0
2,0
3,1
4,0
5,0
6,1
7,4
8,2
9,7
10,12
11,15
12,21
13,41
14,55
15,85
16,127
17,179
18,283
19,452
20,826
21,1302
22,1766
23,2340
24,2719
25,3000
26,3293
27,3468
28,3419
29,3446
30,3345
31,3196
32,3237
33,3062
34,3054
35,3004
36,3118
37,2994
38,2990
39,2844
40,2685
41,2644
42,2494
43,2350
44,2195
45,2123
46,2007
47,2002
48,1843
49,1670
50,1656
51,1518
52,1473
53,1335
54,1336
55,1276
56,1151
57,1150
58,1108
59,1143
60,1108
61,1047
62,1010
63,981
64,920
65,884
66,921
67,867
68,834
69,786
70,696
71,676
72,698
73,578
74,504
75,514
76,477
77,460
78,492
79,465
80,428
81,420
82,376
83,361
84,326
85,316
86,322
87,263
88,268
89,264
90,240
91,228
92,264
93,257
94,225
95,233
96,216
97,183
98,191
99,151
100,173
101,155
102,159
103,148
104,111
105,131
106,139
107,97
108,117
109,87
110,81
111,72
112,72
113,84
114,74
115,84
116,67
117,54
118,67
119,68
120,62
121,59
122,66
123,51
124,51
125,68
126,57
127,43
128,49
129,54
130,47
131,60
132,43
133,48
134,37
135,37
136,34
137,46
138,43
139,32
140,33
141,23
142,29
143,34
144,27
145,43
146,27
147,17
148,31
149,26
150,24
151,23
152,26
153,39
154,28
155,32
156,28
157,32
158,28
159,27
160,24
161,24
162,20
163,23
164,17
165,21
166,21
167,17
168,21
169,24
170,21
171,17
172,12
173,10
174,7
175,18
176,17
177,12
178,6
179,15
180,11
181,14
182,10
183,12
184,13
185,16
186,11
187,17
188,9
189,8
190,11
191,7
192,5
193,9
194,6
195,8
196,4
197,7
198,6
199,11
200,5
201,8
202,2
203,6
204,6
205,6
206,7
207,2
208,9
209,8
210,5
211,3
212,6
213,7
214,3
215,2
216,5
217,3
218,2
219,8
220,7
221,5
222,2
223,4
224,3
225,5
226,3
227,4
228,2
229,2
230,1
231,1
232,2
233,1
234,1
235,1
236,1
237,2
238,2
239,1
240,0
241,2
242,1
243,1
244,1
245,0
246,1
247,0
248,0
249,0
250,0
251,0
252,2
253,2
254,2
255,1
