value,count
0,0
1,0
2,1
3,2
4,2
5,3
6,8
7,7
8,10
9,10
10,9
11,20
12,31
13,52
14,80
15,133
16,177
17,180
18,181
19,275
20,356
21,442
22,538
23,591
24,751
25,1018
26,1333
27,1847
28,2231
29,2959
30,3381
31,3647
32,4131
33,4480
34,4902
35,5211
36,5546
37,5744
38,6162
39,6236
40,6349
41,6369
42,6150
43,6288
44,6155
45,6043
46,6098
47,6352
48,6731
49,6929
50,6962
51,6963
52,6814
53,6495
54,6317
55,6038
56,5823
57,5759
58,5350
59,5186
60,4671
61,4575
62,4377
63,4340
64,4365
65,4248
66,4384
67,4096
68,4086
69,3972
70,3727
71,3536
72,3569
73,3331
74,3221
75,3081
76,2916
77,2941
78,2804
79,2798
80,2704
81,2518
82,2436
83,2241
84,2209
85,2040
86,2122
87,1947
88,1978
89,1846
90,1835
91,1775
92,1761
93,1590
94,1484
95,1429
96,1311
97,1227
98,1104
99,1086
100,940
101,862
102,851
103,760
104,679
105,683
106,667
107,600
108,577
109,562
110,546
111,571
112,488
113,442
114,409
115,423
116,384
117,354
118,327
119,334
120,310
121,303
122,282
123,280
124,281
125,270
126,282
127,269
128,248
129,222
130,207
131,266
132,249
133,217
134,266
135,212
136,204
137,177
138,186
139,164
140,154
141,153
142,167
143,149
144,149
145,151
146,145
147,136
148,139
149,130
150,153
151,131
152,129
153,124
154,136
155,108
156,129
157,142
158,128
159,110
160,129
161,104
162,124
163,113
164,118
165,130
166,119
167,138
168,109
169,101
170,105
171,122
172,96
173,120
174,96
175,119
176,105
177,116
178,118
179,129
180,112
181,105
182,104
183,83
184,93
185,79
186,71
187,65
188,83
189,79
190,69
191,88
192,55
193,51
194,47
195,55
196,57
197,48
198,44
199,36
200,34
201,35
202,39
203,38
204,44
205,29
206,33
207,35
208,34
209,32
210,27
211,28
212,39
213,39
214,39
215,36
216,38
217,34
218,32
219,34
220,25
221,17
222,34
223,22
224,21
225,22
226,23
227,13
228,11
229,16
230,15
231,16
232,11
233,13
234,7
235,5
236,7
237,12
238,4
239,6
240,8
241,12
242,8
243,7
244,10
245,8
246,5
247,10
248,10
249,7
250,16
251,20
252,28
253,26
254,17
255,8
