value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,0
12,1
13,1
14,1
15,1
16,2
17,5
18,8
19,14
20,35
21,45
22,69
23,67
24,82
25,115
26,141
27,160
28,191
29,232
30,210
31,267
32,305
33,394
34,507
35,599
36,769
37,880
38,871
39,1099
40,1208
41,1432
42,1572
43,1828
44,1874
45,2017
46,2102
47,2164
48,2242
49,2430
50,2370
51,2491
52,2452
53,2227
54,2120
55,2055
56,1900
57,1700
58,1595
59,1436
60,1330
61,1203
62,1089
63,966
64,886
65,690
66,640
67,539
68,472
69,495
70,419
71,388
72,317
73,350
74,314
75,260
76,240
77,199
78,189
79,159
80,141
81,114
82,137
83,98
84,135
85,99
86,99
87,84
88,86
89,74
90,78
91,79
92,72
93,67
94,57
95,63
96,61
97,57
98,37
99,49
100,37
101,40
102,45
103,43
104,48
105,38
106,21
107,34
108,27
109,26
110,35
111,23
112,33
113,28
114,22
115,25
116,25
117,24
118,17
119,25
120,26
121,24
122,21
123,17
124,34
125,24
126,30
127,29
128,24
129,25
130,20
131,25
132,25
133,14
134,16
135,22
136,9
137,12
138,20
139,18
140,16
141,20
142,16
143,17
144,15
145,16
146,13
147,14
148,13
149,10
150,15
151,16
152,16
153,5
154,16
155,14
156,6
157,14
158,18
159,6
160,9
161,11
162,16
163,13
164,12
165,17
166,6
167,12
168,8
169,8
170,9
171,11
172,9
173,16
174,10
175,16
176,17
177,10
178,9
179,12
180,14
181,10
182,7
183,10
184,11
185,5
186,15
187,12
188,12
189,6
190,9
191,6
192,4
193,13
194,10
195,16
196,7
197,13
198,6
199,10
200,7
201,8
202,7
203,6
204,8
205,6
206,12
207,8
208,8
209,8
210,7
211,5
212,9
213,10
214,9
215,6
216,12
217,6
218,5
219,10
220,11
221,11
222,8
223,6
224,7
225,6
226,2
227,4
228,5
229,5
230,7
231,7
232,6
233,6
234,8
235,6
236,7
237,1
238,6
239,3
240,8
241,9
242,5
243,2
244,5
245,5
246,6
247,3
248,8
249,7
250,5
251,7
252,6
253,11
254,14
255,2
