value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,11
13,19
14,29
15,42
16,59
17,86
18,102
19,156
20,175
21,198
22,232
23,341
24,367
25,341
26,325
27,317
28,385
29,440
30,469
31,538
32,580
33,703
34,851
35,1044
36,1085
37,1254
38,1403
39,1525
40,1646
41,1787
42,1811
43,1999
44,2132
45,2225
46,2420
47,2540
48,2798
49,2802
50,2811
51,2761
52,2765
53,2587
54,2463
55,2528
56,2456
57,2369
58,2158
59,2059
60,1870
61,1804
62,1678
63,1350
64,1223
65,1086
66,944
67,835
68,734
69,602
70,565
71,567
72,510
73,443
74,414
75,388
76,357
77,317
78,292
79,311
80,293
81,303
82,284
83,258
84,234
85,257
86,247
87,241
88,228
89,225
90,224
91,200
92,139
93,53
94,55
95,58
96,51
97,55
98,34
99,44
100,36
101,40
102,40
103,47
104,41
105,33
106,25
107,32
108,26
109,27
110,31
111,38
112,25
113,19
114,24
115,21
116,22
117,17
118,20
119,23
120,15
121,18
122,14
123,9
124,17
125,14
126,12
127,5
128,14
129,15
130,13
131,8
132,4
133,11
134,11
135,11
136,8
137,9
138,11
139,7
140,12
141,4
142,6
143,3
144,10
145,3
146,6
147,4
148,3
149,2
150,6
151,4
152,6
153,4
154,2
155,4
156,4
157,5
158,0
159,4
160,4
161,3
162,3
163,1
164,5
165,5
166,4
167,1
168,4
169,2
170,5
171,0
172,4
173,1
174,2
175,2
176,2
177,1
178,5
179,3
180,1
181,4
182,1
183,1
184,1
185,0
186,1
187,2
188,2
189,0
190,1
191,0
192,1
193,1
194,4
195,1
196,1
197,3
198,0
199,0
200,2
201,2
202,1
203,1
204,1
205,0
206,2
207,1
208,1
209,1
210,0
211,2
212,1
213,4
214,1
215,0
216,0
217,3
218,0
219,0
220,1
221,2
222,0
223,1
224,1
225,2
226,0
227,3
228,2
229,2
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
